Loan_ID,Client_ID,Loan_Type,Principal_Amount,Interest_Rate,Loan_Term_Months,Start_Date,End_Date,Outstanding_Balance,Loan_Status,Default_Status,Created_At
1145,1447,Automóvil,99063.59,3.8,48,2020-06-13,2024-06-13,99063.59,Activo,No,2020-06-08 08:01:34
1146,1450,Línea de Crédito,15767.84,6.0,12,2025-04-24,2026-04-24,0.0,Cerrado,No,2025-04-22 12:20:43
1147,1451,Automóvil,45051.67,3.8,48,2020-01-16,2024-01-16,45051.67,Activo,Sí,2020-01-15 07:57:02
1148,1455,Línea de Crédito,4608.73,6.0,12,2021-06-22,2022-06-22,0.0,Cerrado,No,2021-06-19 21:32:35
1149,1456,Hipotecario,246222.17,1.5,240,2020-03-17,2040-03-17,246222.17,Activo,No,2020-03-10 13:58:23
1150,1456,Automóvil,19021.62,3.8,48,2021-04-03,2025-04-03,0.0,Cerrado,No,2021-04-01 05:53:04
1151,1460,Automóvil,60739.16,3.8,48,2023-04-29,2027-04-29,60739.16,Activo,No,2023-04-26 18:03:25
1152,1462,Personal,32944.31,4.2,60,2023-03-29,2028-03-29,32944.31,Activo,No,2023-03-28 02:26:12
1153,1463,Personal,48811.31,4.2,60,2020-10-19,2025-10-19,0.0,Cerrado,No,2020-10-13 14:59:31
1154,1465,Línea de Crédito,4176.91,6.0,12,2021-02-23,2022-02-23,0.0,Cerrado,No,2021-02-21 00:56:53
1155,1465,Personal,14979.06,4.2,60,2023-01-05,2028-01-05,0.0,Cerrado,No,2023-01-03 23:16:16
1156,1467,Hipotecario,227814.55,1.5,240,2023-05-26,2043-05-26,227814.55,Activo,No,2023-05-23 15:31:15
1157,1467,Automóvil,55844.91,3.8,48,2020-05-27,2024-05-27,0.0,Cerrado,No,2020-05-20 20:25:26
1158,1468,Automóvil,52544.96,3.8,48,2025-03-03,2029-03-03,0.0,Cerrado,No,2025-02-27 23:08:17
1159,1469,Hipotecario,353457.13,1.5,240,2023-05-19,2043-05-19,0.0,Cerrado,No,2023-05-15 13:07:13
1160,1469,Línea de Crédito,4034.79,6.0,12,2021-01-29,2022-01-29,0.0,Cerrado,No,2021-01-22 07:49:50
1161,1471,Automóvil,95714.86,3.8,48,2020-08-21,2024-08-21,0.0,Cerrado,No,2020-08-17 00:10:36
1162,1476,Personal,38342.05,4.2,60,2022-11-02,2027-11-02,0.0,Cerrado,No,2022-10-30 11:18:16
1163,1477,Automóvil,97793.89,3.8,48,2021-07-11,2025-07-11,0.0,Cerrado,No,2021-07-06 18:45:18
1164,1477,Línea de Crédito,4087.88,6.0,12,2022-09-27,2023-09-27,0.0,Cerrado,No,2022-09-23 17:37:19
1165,1479,Automóvil,53455.16,3.8,48,2023-02-16,2027-02-16,0.0,Cerrado,No,2023-02-15 19:28:01
1166,1480,Hipotecario,391160.05,1.5,240,2024-08-13,2044-08-13,0.0,Cerrado,No,2024-08-11 11:19:58
1167,1481,Automóvil,26572.63,3.8,48,2023-06-11,2027-06-11,0.0,Cerrado,No,2023-06-08 04:40:46
1168,1483,Hipotecario,342803.38,1.5,240,2023-03-21,2043-03-21,0.0,Cerrado,No,2023-03-16 03:51:42
1169,1484,Línea de Crédito,10042.31,6.0,12,2023-11-23,2024-11-23,10042.31,Activo,No,2023-11-20 10:51:45
1170,1484,Automóvil,10356.12,3.8,48,2023-07-27,2027-07-27,0.0,Cerrado,No,2023-07-26 16:22:24
1171,1486,Hipotecario,446741.1,1.5,240,2021-06-30,2041-06-30,0.0,Cerrado,Sí,2021-06-26 14:18:00
1172,1488,Línea de Crédito,7950.72,6.0,12,2023-05-26,2024-05-26,0.0,Cerrado,No,2023-05-19 07:32:41
1173,1490,Personal,31097.1,4.2,60,2021-10-04,2026-10-04,31097.1,Activo,Sí,2021-10-01 11:50:33
1174,1492,Hipotecario,360213.65,1.5,240,2022-12-12,2042-12-12,0.0,Cerrado,No,2022-12-07 07:43:47
1175,1493,Automóvil,41631.46,3.8,48,2023-08-17,2027-08-17,0.0,Cerrado,No,2023-08-12 14:16:07
1176,1493,Línea de Crédito,19267.91,6.0,12,2020-04-12,2021-04-12,19267.91,Activo,No,2020-04-09 18:47:49
1177,1495,Personal,48877.83,4.2,60,2020-03-07,2025-03-07,0.0,Cerrado,No,2020-03-02 08:51:43
1178,1497,Hipotecario,398485.24,1.5,240,2021-07-26,2041-07-26,0.0,Cerrado,No,2021-07-25 06:57:12
1179,1498,Línea de Crédito,2240.01,6.0,12,2024-11-30,2025-11-30,0.0,Cerrado,No,2024-11-23 10:42:10
1180,1498,Hipotecario,80904.44,1.5,240,2021-03-18,2041-03-18,0.0,Cerrado,No,2021-03-16 04:13:10
