Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
3365,9039,2022-10-17,10,Very satisfied with the app.
3366,22978,2024-03-23,10,Very satisfied with the app.
3367,8272,2024-01-30,10,
3368,1336,2024-12-19,7,No issues so far.
3369,14782,2023-05-22,8,No issues so far.
3370,1006,2024-03-26,10,Fast and easy transactions.
3371,6488,2024-12-06,10,Very satisfied with the app.
3372,8648,2025-02-17,9,
3373,22661,2023-07-16,9,Great service!
3374,10181,2023-12-23,7,
3375,14577,2022-03-01,10,
3376,11768,2025-02-14,10,
3377,4044,2025-04-18,9,
3378,20891,2021-10-09,9,Fast and easy transactions.
3379,4690,2022-07-01,10,
3380,19875,2025-05-17,3,Customer support was unhelpful.
3381,11517,2025-02-08,9,Staff were extremely helpful.
3382,15562,2025-05-18,10,
3383,19272,2022-06-04,8,Service is OK.
3384,5496,2024-08-11,10,Staff were extremely helpful.
3385,23303,2024-01-16,9,Great service!
3386,17523,2024-04-04,10,No issues so far.
3387,22638,2025-03-23,8,Nothing special to report.
3388,24537,2025-04-01,9,Very satisfied with the app.
3389,5732,2024-03-06,10,Staff were extremely helpful.
3390,9014,2024-11-30,10,
3391,9778,2024-07-01,10,
3392,20177,2023-11-06,9,Great service!
3393,6222,2024-02-07,9,Fast and easy transactions.
3394,19874,2024-10-15,8,
3395,13569,2021-02-11,9,
3396,10574,2021-01-20,10,
3397,20305,2025-01-07,10,
3398,2697,2023-07-27,9,Very satisfied with the app.
3399,11840,2024-01-21,10,Fast and easy transactions.
3400,19173,2022-04-27,9,
3401,12262,2023-12-24,9,
3402,19792,2023-12-14,7,Staff were extremely helpful.
3403,17708,2024-05-01,10,Great service!
3404,22667,2024-11-30,0,Customer support was unhelpful.
3405,19195,2024-07-15,8,No issues so far.
3406,20595,2024-01-15,10,
3407,1072,2025-01-07,9,
3408,6486,2024-09-02,9,Nothing special to report.
3409,12191,2025-04-30,8,Average experience.
3410,19850,2024-04-27,10,Great service!
3411,17903,2025-05-24,5,
3412,19945,2024-04-28,8,Average experience.
3413,6405,2023-01-04,9,Very satisfied with the app.
3414,19882,2024-06-25,7,
3415,16242,2025-05-07,10,Great service!
3416,14102,2021-11-28,9,Staff were extremely helpful.
3417,3944,2024-11-22,10,Very satisfied with the app.
3418,18484,2024-12-14,8,
3419,5470,2023-02-28,10,
3420,9058,2023-03-07,10,
3421,11714,2023-12-30,9,Fast and easy transactions.
3422,19830,2021-08-16,10,Very satisfied with the app.
3423,18753,2020-10-09,10,Very satisfied with the app.
3424,23630,2025-04-25,10,Staff were extremely helpful.
3425,22089,2025-01-13,10,Fees are too high.
3426,8149,2025-05-03,10,Great service!
3427,21527,2023-06-02,9,
3428,1051,2024-11-14,10,Staff were extremely helpful.
3429,9402,2024-03-04,1,
3430,14228,2020-10-11,8,No issues so far.
3431,20788,2024-05-15,10,
3432,7328,2024-03-02,10,
3433,22127,2025-03-22,9,Staff were extremely helpful.
3434,7962,2025-05-15,10,Fast and easy transactions.
3435,1817,2025-05-18,10,Staff were extremely helpful.
3436,23693,2025-03-17,8,No issues so far.
3437,19257,2024-02-04,9,Very satisfied with the app.
3438,1083,2022-06-06,10,Fast and easy transactions.
3439,11465,2024-12-27,9,
3440,20659,2024-11-29,9,Staff were extremely helpful.
3441,10297,2024-07-25,8,Nothing special to report.
3442,17284,2025-01-13,9,Great service!
3443,21783,2024-01-01,8,Average experience.
3444,6778,2025-03-24,9,Fast and easy transactions.
3445,16139,2023-05-26,10,Fast and easy transactions.
3446,8413,2024-09-01,8,
3447,17669,2025-04-20,3,Long waiting times.
3448,17958,2024-03-21,7,
3449,23554,2024-05-12,10,Staff were extremely helpful.
3450,10407,2022-10-29,9,
3451,3140,2021-10-15,9,Staff were extremely helpful.
3452,20835,2020-08-04,10,Customer support was unhelpful.
3453,17350,2023-12-31,9,Great service!
3454,121,2023-10-15,9,Fast and easy transactions.
3455,8640,2023-12-18,9,Fast and easy transactions.
3456,3394,2023-10-09,10,
3457,14150,2021-09-20,10,
3458,494,2024-09-28,9,Great service!
3459,13197,2023-01-20,9,Fast and easy transactions.
3460,7116,2024-01-24,9,Staff were extremely helpful.
3461,15594,2025-03-11,9,
3462,16327,2021-07-05,10,
3463,8307,2024-07-20,10,Very satisfied with the app.
3464,4644,2024-11-24,10,Great service!
3465,10107,2024-05-19,10,Great service!
3466,5132,2020-10-19,10,
3467,24298,2022-05-13,7,Average experience.
3468,17915,2024-11-27,0,
3469,13043,2024-11-05,9,
3470,11997,2024-07-05,7,
3471,23019,2022-12-29,10,Staff were extremely helpful.
3472,13710,2023-07-16,7,Service is OK.
3473,17042,2024-04-13,10,
3474,8896,2024-11-14,9,Fast and easy transactions.
3475,9875,2024-08-05,9,Staff were extremely helpful.
3476,17768,2024-09-19,4,
3477,2088,2021-02-24,10,
3478,10228,2025-02-23,10,
3479,2634,2024-11-12,10,Very satisfied with the app.
3480,14052,2021-12-05,8,
3481,13413,2025-02-14,10,
3482,3378,2025-04-03,10,Staff were extremely helpful.
3483,21653,2024-11-25,10,Fast and easy transactions.
3484,23170,2023-09-29,9,Great service!
3485,6296,2022-07-29,9,
3486,18483,2023-01-25,10,Great service!
3487,14051,2023-08-08,10,Great service!
3488,8420,2023-01-11,7,
3489,11227,2024-05-11,9,Very satisfied with the app.
3490,3226,2025-02-25,4,Customer support was unhelpful.
3491,24170,2023-07-31,10,
3492,17649,2025-05-22,10,Fast and easy transactions.
3493,1083,2024-11-18,9,Great service!
3494,4666,2022-10-26,8,
3495,10419,2024-10-04,0,
3496,19544,2022-10-04,10,Staff were extremely helpful.
3497,18556,2022-08-22,9,Staff were extremely helpful.
3498,15110,2023-10-26,9,Staff were extremely helpful.
3499,24190,2024-09-21,9,Staff were extremely helpful.
3500,13830,2025-03-06,9,
3501,11008,2024-09-27,9,
3502,19574,2024-01-04,10,
3503,19578,2021-02-02,10,Very satisfied with the app.
3504,4300,2025-04-24,1,Fees are too high.
3505,16036,2024-10-19,10,Great service!
3506,3385,2023-07-02,9,
3507,18029,2021-01-07,10,
3508,15192,2024-03-28,9,Fast and easy transactions.
3509,23320,2022-11-11,8,Average experience.
3510,10334,2025-03-13,2,Service is OK.
3511,18150,2025-04-28,10,
3512,16398,2024-02-07,9,Fast and easy transactions.
3513,6423,2024-06-25,10,Staff were extremely helpful.
3514,15035,2024-06-30,9,Great service!
3515,22600,2024-09-30,9,
3516,12902,2021-11-01,10,Fast and easy transactions.
3517,14926,2024-12-26,7,Nothing special to report.
3518,23164,2025-04-22,10,Very satisfied with the app.
3519,10607,2023-02-06,10,Staff were extremely helpful.
3520,4618,2024-05-24,9,Great service!
3521,16809,2023-09-24,8,
3522,12023,2024-12-14,10,
3523,23886,2022-06-29,10,Great service!
3524,22881,2024-03-11,10,
3525,19631,2025-02-24,8,Fast and easy transactions.
3526,11359,2021-12-19,8,Service is OK.
3527,17153,2023-10-22,8,
3528,818,2025-02-20,10,Staff were extremely helpful.
3529,13790,2024-11-12,9,Fast and easy transactions.
3530,20879,2023-11-27,9,
3531,24879,2024-12-07,9,
3532,15534,2025-04-14,10,Great service!
3533,840,2025-05-13,9,Very satisfied with the app.
3534,18227,2024-09-25,9,Staff were extremely helpful.
3535,1613,2023-07-17,8,Nothing special to report.
3536,12172,2020-10-27,10,Staff were extremely helpful.
3537,13677,2025-03-31,10,
3538,14467,2024-01-11,9,Staff were extremely helpful.
3539,18681,2024-08-18,9,
3540,2236,2021-07-27,7,
3541,11545,2024-09-02,8,
3542,11572,2025-02-16,9,
3543,1120,2024-11-21,9,
3544,3521,2025-05-20,1,Fees are too high.
3545,6269,2024-02-17,10,
3546,19922,2023-10-20,10,
3547,1902,2025-05-24,1,Fees are too high.
3548,8214,2022-11-19,9,Staff were extremely helpful.
3549,16514,2025-04-24,10,Service is OK.
3550,2172,2024-05-08,10,Very satisfied with the app.
3551,9187,2025-05-02,9,Staff were extremely helpful.
3552,15887,2024-05-03,10,
3553,4821,2025-05-04,1,Customer support was unhelpful.
3554,13527,2023-02-06,9,
3555,13784,2025-04-02,10,
3556,17065,2022-06-15,9,
3557,4116,2025-02-25,9,
3558,8997,2025-02-02,9,
3559,19056,2024-03-25,10,
3560,961,2025-04-18,5,App keeps crashing.
3561,10636,2023-06-25,10,
3562,5586,2023-11-01,9,
3563,2712,2025-05-08,8,Service is OK.
3564,24827,2023-07-12,9,Very satisfied with the app.
3565,18799,2025-05-09,10,Staff were extremely helpful.
3566,9677,2025-05-07,10,Staff were extremely helpful.
3567,7414,2025-05-16,10,
3568,11314,2025-04-16,10,
3569,23796,2024-12-04,9,Staff were extremely helpful.
3570,4916,2025-04-05,9,Staff were extremely helpful.
3571,90,2022-09-19,9,
3572,22985,2024-05-13,7,Nothing special to report.
3573,5521,2021-08-24,9,Staff were extremely helpful.
3574,20699,2022-07-06,8,No issues so far.
3575,15855,2024-10-08,8,Great service!
3576,6394,2024-03-19,9,
3577,12390,2024-02-09,9,Staff were extremely helpful.
3578,23160,2024-02-12,7,
3579,13958,2025-05-05,9,Very satisfied with the app.
3580,5650,2024-11-12,9,
3581,14988,2023-09-28,10,Staff were extremely helpful.
3582,8974,2023-01-19,9,Great service!
3583,13759,2025-02-15,9,Great service!
3584,4058,2024-07-20,8,Average experience.
3585,1507,2023-02-25,9,Very satisfied with the app.
3586,1135,2021-04-21,8,
3587,9515,2022-06-03,10,Staff were extremely helpful.
3588,20104,2022-12-17,9,Fast and easy transactions.
3589,16262,2023-11-28,7,Nothing special to report.
3590,16993,2024-09-29,10,
3591,6623,2025-04-03,10,No issues so far.
3592,24388,2024-11-03,8,
3593,9585,2022-11-29,8,Nothing special to report.
3594,3576,2025-05-06,10,
3595,17393,2022-09-18,9,Great service!
3596,24222,2024-07-14,9,Fast and easy transactions.
3597,2921,2025-01-15,9,Staff were extremely helpful.
3598,3082,2022-07-11,9,Great service!
3599,20010,2024-07-31,10,
3600,1927,2024-12-30,9,
3601,20081,2023-06-27,9,
3602,16745,2023-09-25,9,Very satisfied with the app.
3603,5140,2024-04-23,9,Fast and easy transactions.
3604,11690,2023-11-14,10,Very satisfied with the app.
3605,10007,2023-12-22,7,Staff were extremely helpful.
3606,21181,2025-02-08,8,Nothing special to report.
3607,2580,2024-01-25,10,
3608,2537,2021-12-24,9,
3609,12434,2025-01-08,9,Great service!
3610,6308,2024-08-13,9,Great service!
3611,14268,2025-02-16,9,Great service!
3612,21085,2024-10-03,9,Fast and easy transactions.
3613,1475,2023-09-27,9,Fast and easy transactions.
3614,18300,2024-03-25,9,
3615,11877,2025-04-16,9,Great service!
3616,12429,2023-09-05,9,Staff were extremely helpful.
3617,22907,2025-02-10,6,
3618,19951,2020-09-01,9,
3619,20072,2024-11-12,7,Service is OK.
3620,4327,2022-11-11,9,Great service!
3621,21074,2021-12-15,9,
3622,9832,2022-03-04,9,Very satisfied with the app.
3623,9260,2021-12-18,10,Very satisfied with the app.
3624,5471,2023-11-29,10,Very satisfied with the app.
3625,22639,2022-09-21,10,
3626,2588,2023-04-25,10,Very satisfied with the app.
3627,10674,2024-08-25,10,Staff were extremely helpful.
3628,16834,2024-02-13,9,Fast and easy transactions.
3629,13177,2021-05-04,10,Staff were extremely helpful.
3630,19963,2025-02-15,10,Fast and easy transactions.
3631,10022,2023-12-16,9,
3632,11748,2022-10-25,10,
3633,3793,2024-09-29,10,Staff were extremely helpful.
3634,16569,2023-02-05,10,Very satisfied with the app.
3635,23371,2021-12-20,10,Great service!
3636,4381,2025-04-12,9,
3637,7607,2022-03-08,8,Service is OK.
3638,11360,2024-08-31,10,
3639,14694,2025-04-15,9,
3640,272,2022-06-17,9,Great service!
3641,18397,2024-02-23,9,Staff were extremely helpful.
3642,7931,2023-06-09,8,
3643,24044,2025-04-23,10,
3644,6601,2025-05-09,8,
3645,24664,2025-05-10,4,App keeps crashing.
3646,4483,2024-09-27,10,Staff were extremely helpful.
3647,16942,2023-12-31,2,
3648,1378,2023-04-11,9,Great service!
3649,19120,2025-01-13,9,Very satisfied with the app.
3650,2789,2025-03-16,10,
3651,14390,2025-04-06,8,
3652,11477,2025-04-17,10,
3653,11320,2024-03-16,9,
3654,24322,2025-03-12,10,Fast and easy transactions.
3655,4000,2023-12-19,10,
3656,18392,2021-04-26,10,Very satisfied with the app.
3657,6820,2024-04-15,9,Staff were extremely helpful.
3658,422,2024-08-06,9,
3659,3134,2024-02-29,10,Very satisfied with the app.
3660,21780,2020-12-06,9,Fast and easy transactions.
3661,21671,2023-06-24,9,Fast and easy transactions.
3662,9378,2024-09-02,8,Nothing special to report.
3663,24421,2022-05-18,9,Great service!
3664,24326,2025-04-02,9,
3665,21943,2024-04-25,10,
3666,5671,2021-01-04,10,Very satisfied with the app.
3667,4522,2021-02-07,9,Fast and easy transactions.
3668,11952,2025-01-03,9,
3669,11518,2022-02-28,9,Staff were extremely helpful.
3670,12144,2021-10-15,9,Staff were extremely helpful.
3671,17031,2023-07-06,4,Long waiting times.
3672,19673,2024-02-11,9,Nothing special to report.
3673,19525,2022-10-18,9,
3674,1672,2025-01-24,10,
3675,335,2022-02-08,10,Staff were extremely helpful.
3676,12491,2025-04-29,7,Nothing special to report.
3677,401,2024-04-06,9,Staff were extremely helpful.
3678,15565,2025-02-09,10,
3679,3777,2023-10-09,8,
3680,20814,2025-04-21,8,
3681,24586,2025-04-18,9,Fast and easy transactions.
3682,10952,2022-03-05,9,Great service!
3683,11264,2024-07-05,10,Staff were extremely helpful.
3684,24159,2023-12-17,10,Very satisfied with the app.
3685,12625,2024-04-25,9,
3686,4268,2023-07-27,9,Great service!
3687,17380,2024-12-14,9,Very satisfied with the app.
3688,7672,2024-12-25,8,
3689,7988,2023-06-11,7,
3690,1961,2024-11-05,10,Staff were extremely helpful.
3691,20428,2024-12-05,10,
3692,21637,2024-02-24,10,
3693,10173,2025-01-02,10,
3694,4958,2022-02-06,10,Fast and easy transactions.
3695,2489,2023-04-04,9,Fast and easy transactions.
3696,3048,2024-11-04,10,
3697,15877,2025-05-01,9,Service is OK.
3698,23549,2023-09-04,10,Staff were extremely helpful.
3699,10603,2024-11-17,10,Great service!
3700,256,2024-03-26,10,
3701,17069,2022-06-11,9,Staff were extremely helpful.
3702,21273,2022-05-15,8,
3703,3439,2022-06-21,10,
3704,14118,2023-12-13,10,Great service!
3705,22869,2025-04-05,10,
3706,24411,2024-10-05,9,
3707,12258,2025-05-08,9,
3708,21877,2025-02-12,7,
3709,23389,2024-04-06,10,Staff were extremely helpful.
3710,3727,2023-12-05,10,
3711,14906,2025-03-17,9,
3712,6744,2023-01-15,8,App keeps crashing.
3713,24953,2024-11-28,10,Staff were extremely helpful.
3714,11950,2025-05-23,9,
3715,21714,2025-05-01,7,Service is OK.
3716,1806,2024-10-10,10,Fast and easy transactions.
3717,18546,2024-05-26,10,
3718,23945,2024-10-16,8,Service is OK.
3719,11209,2023-06-07,8,
3720,11806,2023-10-31,9,Very satisfied with the app.
3721,19699,2024-12-03,10,Staff were extremely helpful.
3722,5606,2023-11-19,9,Very satisfied with the app.
3723,1266,2024-12-23,9,
3724,9272,2024-11-15,9,Fast and easy transactions.
3725,23199,2024-10-19,9,Staff were extremely helpful.
3726,10603,2024-09-23,9,
3727,24609,2025-01-18,9,Staff were extremely helpful.
3728,12010,2023-03-20,10,Great service!
3729,21784,2025-05-20,9,
3730,24019,2022-06-08,9,Great service!
3731,7707,2023-05-29,7,
3732,5649,2023-03-31,8,Nothing special to report.
3733,22086,2024-10-06,10,Staff were extremely helpful.
3734,6595,2024-06-02,5,Long waiting times.
3735,19542,2024-10-30,10,
3736,15871,2022-12-26,10,
3737,11102,2024-11-09,10,Great service!
3738,24732,2025-02-21,7,
3739,18752,2025-01-26,10,Staff were extremely helpful.
3740,12677,2024-12-20,9,
3741,4217,2022-12-14,10,
3742,24236,2024-12-26,9,
3743,8543,2025-05-24,8,Very satisfied with the app.
3744,2707,2024-10-31,10,
3745,2368,2025-04-20,9,Average experience.
3746,21867,2023-03-07,10,
3747,11761,2023-08-23,9,
3748,7588,2024-12-14,9,
3749,5036,2020-07-17,1,Average experience.
3750,6429,2023-06-21,10,
3751,18959,2025-02-22,9,
3752,931,2024-07-08,10,
3753,12809,2025-04-13,9,Very satisfied with the app.
3754,15062,2024-06-21,9,Very satisfied with the app.
3755,1546,2024-05-11,9,Staff were extremely helpful.
3756,16831,2023-09-19,1,Customer support was unhelpful.
3757,2220,2025-05-10,9,Great service!
3758,4040,2025-04-16,9,Great service!
3759,7888,2024-11-08,7,
3760,12186,2024-05-23,10,Very satisfied with the app.
3761,11825,2023-11-07,10,Very satisfied with the app.
3762,15887,2024-12-16,9,Staff were extremely helpful.
3763,5881,2022-02-01,10,Staff were extremely helpful.
3764,10784,2024-04-11,8,Average experience.
3765,17175,2025-03-14,10,Staff were extremely helpful.
3766,6525,2024-08-11,10,Fast and easy transactions.
3767,4654,2025-05-17,9,
3768,13110,2025-05-19,9,Very satisfied with the app.
3769,22366,2024-01-10,8,
3770,2048,2024-06-04,8,
3771,16428,2025-03-18,10,Great service!
3772,11823,2022-12-23,10,Fast and easy transactions.
3773,22604,2025-04-06,9,
3774,22308,2021-11-28,10,Fast and easy transactions.
3775,5518,2024-08-12,7,No issues so far.
3776,17135,2025-02-23,10,
3777,14585,2024-05-11,10,Fast and easy transactions.
3778,1704,2023-12-01,9,Great service!
3779,912,2023-03-11,9,
3780,1392,2024-02-19,7,
3781,24369,2022-12-10,9,Very satisfied with the app.
3782,16071,2023-09-16,6,Customer support was unhelpful.
3783,20561,2022-04-14,10,
3784,15821,2025-04-06,10,
3785,18940,2023-09-16,0,
3786,6846,2023-09-11,10,Fast and easy transactions.
3787,5890,2024-09-30,10,Staff were extremely helpful.
3788,9986,2022-03-20,10,
3789,3311,2024-01-12,1,Fees are too high.
3790,4186,2025-04-06,9,
3791,5003,2024-03-26,8,No issues so far.
3792,5219,2023-01-19,10,Staff were extremely helpful.
3793,13357,2024-05-27,9,
3794,12568,2022-12-08,10,Staff were extremely helpful.
3795,18152,2024-12-16,10,
3796,1099,2024-08-14,5,Customer support was unhelpful.
3797,16402,2024-03-17,9,Very satisfied with the app.
3798,15878,2023-08-09,10,Very satisfied with the app.
3799,24755,2023-09-18,10,Staff were extremely helpful.
3800,2495,2025-05-12,9,Great service!
3801,22497,2025-05-04,9,Great service!
3802,17288,2025-05-23,10,
3803,20832,2023-03-26,10,Great service!
3804,23650,2024-12-24,1,Customer support was unhelpful.
3805,8439,2024-01-22,9,Fast and easy transactions.
3806,10144,2025-04-22,9,Fast and easy transactions.
3807,21506,2024-04-19,10,
3808,16884,2024-05-16,8,
3809,17896,2023-04-08,9,Staff were extremely helpful.
3810,16228,2021-10-06,10,Fast and easy transactions.
3811,20485,2023-02-17,9,Very satisfied with the app.
3812,23729,2024-01-18,10,Fast and easy transactions.
3813,5897,2024-09-20,10,
3814,7073,2024-06-03,9,
3815,4059,2025-05-05,10,
3816,17991,2024-03-05,10,Great service!
3817,2032,2024-07-25,9,Very satisfied with the app.
3818,10500,2024-03-20,10,
3819,9275,2023-12-25,7,Service is OK.
3820,2480,2024-07-01,10,Great service!
3821,5809,2025-05-15,4,Customer support was unhelpful.
3822,18224,2024-06-12,10,Very satisfied with the app.
3823,10909,2025-02-08,10,Staff were extremely helpful.
3824,6545,2021-06-03,9,Very satisfied with the app.
3825,1643,2025-05-02,10,Great service!
3826,784,2023-07-05,9,Great service!
3827,21623,2023-11-05,8,No issues so far.
3828,1736,2022-09-20,9,Fast and easy transactions.
3829,2952,2025-02-24,9,
3830,13657,2024-05-24,10,
3831,445,2025-03-06,7,Service is OK.
3832,15822,2023-12-08,10,Staff were extremely helpful.
3833,7767,2024-10-15,9,Great service!
3834,912,2020-07-13,7,No issues so far.
3835,7146,2023-09-27,10,
3836,4271,2023-02-14,10,
3837,15180,2022-09-04,7,Average experience.
3838,17362,2023-08-16,2,Customer support was unhelpful.
3839,19829,2022-08-25,10,Very satisfied with the app.
3840,3384,2024-09-23,10,
3841,11262,2024-01-11,9,Fast and easy transactions.
3842,3060,2021-12-27,8,No issues so far.
3843,14099,2025-03-13,9,
3844,1549,2024-06-19,10,
3845,1276,2024-05-31,10,Staff were extremely helpful.
3846,4652,2025-04-16,10,Fast and easy transactions.
3847,11502,2023-03-20,10,Great service!
3848,10843,2022-09-10,10,Great service!
3849,16931,2021-10-17,9,Staff were extremely helpful.
3850,5739,2025-05-10,10,Service is OK.
3851,22768,2025-02-03,10,
3852,5838,2024-11-23,9,Fast and easy transactions.
3853,7640,2024-07-04,9,
3854,3991,2025-04-29,9,
3855,8447,2024-10-25,9,Nothing special to report.
3856,24006,2024-06-09,10,Great service!
3857,7993,2025-03-26,10,
3858,17887,2024-03-02,9,Staff were extremely helpful.
3859,12324,2023-09-26,10,
3860,399,2025-05-10,10,
3861,6494,2024-02-02,10,
3862,9062,2025-05-21,9,
3863,23703,2025-05-22,10,Fast and easy transactions.
3864,18193,2024-05-01,10,
3865,21309,2025-04-07,9,
3866,18941,2023-10-13,9,
3867,22572,2023-10-18,9,Very satisfied with the app.
3868,14684,2022-07-26,1,Long waiting times.
3869,11311,2020-02-05,9,Fast and easy transactions.
3870,23022,2024-09-12,9,Great service!
3871,139,2023-12-20,10,Fast and easy transactions.
3872,8162,2025-04-29,9,
3873,9330,2025-04-08,10,Staff were extremely helpful.
3874,17753,2024-07-14,9,Staff were extremely helpful.
3875,11987,2023-02-12,9,Staff were extremely helpful.
3876,8614,2024-05-03,9,
3877,16778,2024-11-07,9,Great service!
3878,3134,2024-03-31,10,
3879,14239,2022-04-11,10,Fast and easy transactions.
3880,20479,2022-02-06,10,Very satisfied with the app.
3881,22890,2024-09-23,10,Great service!
3882,12592,2024-02-17,10,Staff were extremely helpful.
3883,3274,2025-05-21,10,
3884,15615,2021-10-24,9,Fast and easy transactions.
3885,640,2024-01-21,9,Average experience.
3886,21552,2025-02-20,10,Great service!
3887,510,2024-05-30,10,Fast and easy transactions.
3888,17001,2023-03-08,7,Service is OK.
3889,13294,2024-08-26,0,
3890,10817,2024-08-29,9,Staff were extremely helpful.
3891,6848,2025-03-25,9,Very satisfied with the app.
3892,3405,2024-05-21,8,No issues so far.
3893,3022,2024-05-11,7,
3894,7183,2025-05-20,10,Great service!
3895,823,2024-12-24,1,
3896,7297,2024-08-10,9,Fast and easy transactions.
3897,5777,2025-02-03,9,Great service!
3898,24129,2023-05-25,10,Very satisfied with the app.
3899,19051,2022-04-23,10,Fast and easy transactions.
3900,18750,2023-01-18,10,Staff were extremely helpful.
3901,23494,2024-10-15,10,Fast and easy transactions.
3902,4432,2024-08-10,9,Great service!
3903,14607,2024-09-26,10,Fast and easy transactions.
3904,12325,2023-05-01,9,Great service!
3905,6360,2023-10-27,9,
3906,17266,2024-12-05,10,Very satisfied with the app.
3907,2292,2023-02-12,10,
3908,20103,2021-01-31,10,
3909,4411,2024-05-18,9,
3910,2339,2023-04-16,10,Staff were extremely helpful.
3911,13029,2025-02-22,9,Fast and easy transactions.
3912,12457,2022-10-09,10,
3913,23638,2023-12-12,8,No issues so far.
3914,14680,2021-01-13,10,Very satisfied with the app.
3915,24843,2025-05-15,9,Fast and easy transactions.
3916,10954,2025-01-03,9,Great service!
3917,22201,2023-10-08,8,No issues so far.
3918,13130,2025-03-13,9,Very satisfied with the app.
3919,19941,2024-03-04,10,Fast and easy transactions.
3920,18941,2023-01-28,9,
3921,19898,2025-02-01,9,
3922,19332,2025-03-14,10,Average experience.
3923,14599,2025-05-05,9,Staff were extremely helpful.
3924,4694,2025-05-19,3,Nothing special to report.
3925,21325,2021-03-26,10,Fast and easy transactions.
3926,17095,2024-10-17,7,
3927,8079,2024-11-05,9,
3928,8459,2024-11-03,9,Great service!
3929,21406,2024-08-16,10,Fast and easy transactions.
3930,5908,2023-02-28,9,Fast and easy transactions.
3931,7814,2021-08-26,10,
3932,19874,2025-01-31,10,Great service!
3933,23638,2025-05-17,9,Fast and easy transactions.
3934,19790,2023-05-04,9,Great service!
3935,11840,2025-02-21,10,Staff were extremely helpful.
3936,7929,2024-03-11,9,Staff were extremely helpful.
3937,11710,2024-10-09,10,
3938,580,2023-10-19,10,
3939,20405,2025-02-01,10,
3940,16572,2024-08-25,9,
3941,7133,2024-03-05,10,Fast and easy transactions.
3942,4754,2023-06-14,10,
3943,19745,2022-09-24,10,Great service!
3944,17937,2022-08-31,10,
3945,13329,2025-04-21,9,Fast and easy transactions.
3946,8593,2024-12-21,10,
3947,12213,2023-10-02,9,
3948,16366,2025-03-05,9,
3949,18922,2024-11-23,10,
3950,4300,2025-05-19,10,
3951,9333,2024-05-01,1,No issues so far.
3952,10211,2025-01-28,9,
3953,16456,2021-07-10,9,Staff were extremely helpful.
3954,3954,2023-07-04,9,
3955,10184,2023-11-15,10,Great service!
3956,23540,2024-06-11,9,
3957,20671,2024-03-21,10,Very satisfied with the app.
3958,3263,2024-11-11,10,Great service!
3959,9748,2024-08-20,10,Staff were extremely helpful.
3960,17257,2024-11-10,10,Great service!
3961,18575,2024-04-29,10,Great service!
3962,24433,2025-02-03,10,
3963,7102,2025-01-13,9,Very satisfied with the app.
3964,7531,2022-06-21,10,
3965,15803,2024-09-06,10,Great service!
3966,20965,2024-10-08,9,
3967,16891,2025-02-24,10,
3968,16603,2025-04-29,10,
3969,16698,2024-11-25,9,
3970,12251,2023-08-16,10,Great service!
3971,1055,2024-11-16,9,Very satisfied with the app.
3972,3593,2025-02-08,7,Fast and easy transactions.
3973,8629,2023-09-07,10,
3974,7050,2025-04-05,10,
3975,11131,2025-04-19,9,Fast and easy transactions.
3976,18137,2023-09-07,8,
3977,23007,2024-04-29,10,
3978,19205,2024-11-13,10,Great service!
3979,11664,2021-02-12,9,Great service!
3980,20731,2022-12-09,10,
3981,19410,2022-12-03,9,Fast and easy transactions.
3982,12504,2025-03-23,10,
3983,6503,2025-01-25,10,
3984,11755,2022-08-27,8,Average experience.
3985,16811,2025-04-08,10,
3986,20357,2021-12-30,9,Great service!
3987,15012,2025-03-24,9,Very satisfied with the app.
3988,24115,2022-12-25,7,No issues so far.
3989,23988,2024-11-07,9,
3990,4960,2025-03-22,9,Very satisfied with the app.
3991,10191,2024-07-21,1,App keeps crashing.
3992,3273,2022-05-28,9,
3993,20689,2024-08-28,9,Great service!
3994,21647,2023-12-13,9,Great service!
3995,6250,2022-11-04,10,
3996,15764,2022-05-09,9,
3997,20745,2025-04-20,10,Staff were extremely helpful.
3998,19943,2022-01-22,9,
3999,6820,2024-08-28,10,Very satisfied with the app.
4000,23382,2022-11-30,10,Staff were extremely helpful.
