Financial_Metrics_ID,Date,Interest_Income,Interest_Expense,Average_Earning_Assets,Net_Income,Average_Total_Assets,Average_Equity,Created_At
688,2021-11-18,130618.07,42605.63,822024788.7,32138.67,822024788.7,232711470.57,2025-05-25 21:55:48.313112
689,2021-11-19,135227.33,40246.24,823220611.43,46148.96,823220611.43,227190835.79,2025-05-25 21:55:48.313112
690,2021-11-20,158430.79,44817.02,824414724.02,61851.01,824414724.02,229527937.11,2025-05-25 21:55:48.313112
691,2021-11-21,138445.61,46589.65,825606120.16,29295.33,825606120.16,232947580.53,2025-05-25 21:55:48.313112
692,2021-11-22,108354.09,47331.66,826794821.8,-13300.09,826794821.8,245369661.65,2025-05-25 21:55:48.313112
693,2021-11-23,140859.83,46387.24,827981107.77,33188.95,827981107.77,252874445.18,2025-05-25 21:55:48.313112
694,2021-11-24,125576.26,39034.63,829176760.29,37319.57,829176760.29,245811536.12,2025-05-25 21:55:48.313112
695,2021-11-25,136715.42,41606.63,830371957.63,43598.45,830371957.63,249270863.21,2025-05-25 21:55:48.313112
696,2021-11-26,118721.87,46919.38,831567221.87,1897.89,831567221.87,253195988.62,2025-05-25 21:55:48.313112
697,2021-11-27,114319.06,42964.59,832762114.23,9210.12,832762114.23,257032144.63,2025-05-25 21:55:48.313112
698,2021-11-28,130969.09,46899.22,833956525.27,18294.71,833956525.27,249504879.31,2025-05-25 21:55:48.313112
699,2021-11-29,136807.44,42859.71,835153241.39,39544.21,835153241.39,243400251.08,2025-05-25 21:55:48.313112
700,2021-11-30,134882.78,36317.72,836357518.22,58784.64,836357518.22,235700918.86,2025-05-25 21:55:48.313112
701,2021-12-01,141730.16,45951.68,837562387.79,35801.3,837562387.79,249309550.07,2025-05-25 21:55:48.313112
702,2021-12-02,128134.84,38095.57,838768236.45,43861.21,838768236.45,251636367.36,2025-05-25 21:55:48.313112
703,2021-12-03,142066.34,45080.05,839970885.26,39154.97,839970885.26,246785421.6,2025-05-25 21:55:48.313112
704,2021-12-04,138178.01,42026.95,841172583.17,44147.52,841172583.17,240193665.01,2025-05-25 21:55:48.313112
705,2021-12-05,134401.16,42541.22,842380456.6,37397.47,842380456.6,244396182.44,2025-05-25 21:55:48.313112
706,2021-12-06,108651.6,35368.33,843588866.99,26974.39,843588866.99,238125713.73,2025-05-25 21:55:48.313112
707,2021-12-07,122772.58,38791.48,844799439.96,34391.84,844799439.96,240494262.13,2025-05-25 21:55:48.313112
708,2021-12-08,132338.34,44570.38,846001418.29,27883.2,846001418.29,241879704.81,2025-05-25 21:55:48.313112
709,2021-12-09,152876.49,42127.35,847205641.66,63410.82,847205641.66,243410650.19,2025-05-25 21:55:48.313112
710,2021-12-10,142269.67,39988.7,848410979.93,56397.22,848410979.93,241571705.99,2025-05-25 21:55:48.313112
711,2021-12-11,130061.84,40155.42,849616170.23,39564.37,849616170.23,238858902.63,2025-05-25 21:55:48.313112
712,2021-12-12,124223.74,47616.19,850815927.27,6911.02,850815927.27,237114639.63,2025-05-25 21:55:48.313112
713,2021-12-13,141654.32,44195.94,852012281.23,41552.62,852012281.23,248368229.59,2025-05-25 21:55:48.313112
714,2021-12-14,139702.39,41138.23,853207812.02,49142.43,853207812.02,252374675.03,2025-05-25 21:55:48.313112
715,2021-12-15,156828.93,43448.8,854410934.73,64275.91,854410934.73,242843338.8,2025-05-25 21:55:48.313112
716,2021-12-16,118405.44,43413.49,855611386.11,13162.3,855611386.11,238567005.4,2025-05-25 21:55:48.313112
717,2021-12-17,155187.8,41177.43,856811210.7,69658.97,856811210.7,238809869.87,2025-05-25 21:55:48.313112
718,2021-12-18,138882.68,42374.88,858016004.87,43927.32,858016004.87,238026592.55,2025-05-25 21:55:48.313112
719,2021-12-19,140005.12,39374.89,859215159.82,55423.87,859215159.82,236530935.6,2025-05-25 21:55:48.313112
720,2021-12-20,135027.55,42996.29,860415884.51,36715.77,860415884.51,227533537.29,2025-05-25 21:55:48.313112
721,2021-12-21,131979.56,39064.86,861610665.01,45756.55,861610665.01,229884653.35,2025-05-25 21:55:48.313112
722,2021-12-22,131332.88,44640.45,862806814.2,26309.02,862806814.2,227831228.37,2025-05-25 21:55:48.313112
723,2021-12-23,127956.93,40744.57,864008961.83,34794.02,864008961.83,224542331.9,2025-05-25 21:55:48.313112
724,2021-12-24,144015.64,39693.52,865214661.86,59709.14,865214661.86,224547255.27,2025-05-25 21:55:48.313112
725,2021-12-25,132632.74,45360.86,866418919.31,25640.8,866418919.31,223602784.97,2025-05-25 21:55:48.313112
726,2021-12-26,132029.99,47485.28,867629324.68,17755.7,867629324.68,227237992.31,2025-05-25 21:55:48.313112
727,2021-12-27,152445.75,38482.17,868839763.61,74987.09,868839763.61,236530474.65,2025-05-25 21:55:48.313112
728,2021-12-28,126194.96,44723.24,870054167.36,19182.5,870054167.36,231198727.73,2025-05-25 21:55:48.313112
729,2021-12-29,143429.95,35574.8,871268040.99,72657.26,871268040.99,238329416.0,2025-05-25 21:55:48.313112
730,2021-12-30,144285.03,40346.58,872480738.86,57891.45,872480738.86,245725057.85,2025-05-25 21:55:48.313112
731,2021-12-31,148307.8,43942.32,873694834.29,51269.35,873694834.29,257263883.08,2025-05-25 21:55:48.313112
732,2022-01-01,137016.39,40306.79,874907994.28,48332.55,874907994.28,260573909.69,2025-05-25 21:55:48.313112
733,2022-01-02,135690.97,43603.75,876123156.65,35575.45,876123156.65,256462508.33,2025-05-25 21:55:48.313112
734,2022-01-03,151644.81,41164.07,877335967.13,64979.5,877335967.13,254568041.41,2025-05-25 21:55:48.313112
735,2022-01-04,142782.94,47354.43,878544732.56,32529.15,878544732.56,257914584.07,2025-05-25 21:55:48.313112
736,2022-01-05,141365.84,36400.67,879752391.72,67152.2,879752391.72,258973982.05,2025-05-25 21:55:48.313112
737,2022-01-06,151829.6,48496.92,880957827.11,40783.06,880957827.11,251092511.24,2025-05-25 21:55:48.313112
738,2022-01-07,139805.27,45730.81,882155307.9,33971.0,882155307.9,251400601.49,2025-05-25 21:55:48.313112
739,2022-01-08,140114.64,49433.2,883352341.7,22042.18,883352341.7,252203980.43,2025-05-25 21:55:48.313112
740,2022-01-09,136044.7,41919.08,884547852.88,41662.67,884547852.88,265582794.83,2025-05-25 21:55:48.313112
741,2022-01-10,127848.8,49142.61,885742443.55,6656.37,885742443.55,256982509.27,2025-05-25 21:55:48.313112
742,2022-01-11,135999.63,39310.37,886937931.79,50298.26,886937931.79,247469204.9,2025-05-25 21:55:48.313112
743,2022-01-12,151277.14,46444.06,888130197.02,46889.33,888130197.02,249036023.57,2025-05-25 21:55:48.313112
744,2022-01-13,111907.19,40864.1,889325416.47,12995.92,889325416.47,259984370.57,2025-05-25 21:55:48.313112
745,2022-01-14,149994.21,38503.84,890526375.01,71646.15,890526375.01,260606767.15,2025-05-25 21:55:48.313112
746,2022-01-15,146429.1,39209.37,891726066.35,64540.9,891726066.35,257350503.63,2025-05-25 21:55:48.313112
747,2022-01-16,125031.86,44609.83,892927912.27,18009.72,892927912.27,258085166.27,2025-05-25 21:55:48.313112
748,2022-01-17,137951.79,43228.4,894134249.37,39841.07,894134249.37,261180388.64,2025-05-25 21:55:48.313112
749,2022-01-18,140382.36,35729.46,895338658.42,68078.28,895338658.42,275525856.32,2025-05-25 21:55:48.313112
750,2022-01-19,139114.9,42865.65,896542963.72,42601.01,896542963.72,264070226.45,2025-05-25 21:55:48.313112
751,2022-01-20,157973.75,41994.84,897745894.78,70648.87,897745894.78,255898921.05,2025-05-25 21:55:48.313112
752,2022-01-21,127948.84,35371.35,898945345.81,52693.96,898945345.81,240094969.28,2025-05-25 21:55:48.313112
753,2022-01-22,123398.96,40845.11,900145280.42,28381.58,900145280.42,248931844.62,2025-05-25 21:55:48.313112
754,2022-01-23,125946.95,41736.83,901345980.64,28806.5,901345980.64,250119049.4,2025-05-25 21:55:48.313112
755,2022-01-24,121330.24,43035.89,902541037.29,18320.69,902541037.29,261622890.95,2025-05-25 21:55:48.313112
756,2022-01-25,145538.98,43227.75,903737372.96,49959.46,903737372.96,261153790.32,2025-05-25 21:55:48.313112
757,2022-01-26,148241.26,41784.21,904935273.41,58374.3,904935273.41,271848510.7,2025-05-25 21:55:48.313112
758,2022-01-27,143908.76,47732.7,906131191.54,32769.35,906131191.54,275165151.8,2025-05-25 21:55:48.313112
759,2022-01-28,128317.04,41318.42,907322170.81,33361.32,907322170.81,284304149.89,2025-05-25 21:55:48.313112
760,2022-01-29,135516.58,46601.58,908514538.78,25350.16,908514538.78,277470524.22,2025-05-25 21:55:48.313112
761,2022-01-30,133281.22,40639.27,909705606.97,42244.07,909705606.97,269759413.61,2025-05-25 21:55:48.313112
762,2022-01-31,141925.14,33952.08,910902436.5,76059.93,910902436.5,255832523.1,2025-05-25 21:55:48.313112
763,2022-02-01,143340.03,38687.91,912097445.62,62160.35,912097445.62,241220874.06,2025-05-25 21:55:48.313112
764,2022-02-02,125865.67,39073.13,913291560.51,37577.12,913291560.51,246665175.67,2025-05-25 21:55:48.313112
765,2022-02-03,147488.5,43583.41,914480741.13,51373.32,914480741.13,238127195.23,2025-05-25 21:55:48.313112
766,2022-02-04,146273.74,44805.64,915678409.45,45679.51,915678409.45,239807821.41,2025-05-25 21:55:48.313112
767,2022-02-05,150645.29,46345.65,916871984.03,46374.88,916871984.03,243992815.49,2025-05-25 21:55:48.313112
768,2022-02-06,130107.68,41742.88,918063333.34,34333.99,918063333.34,250773926.84,2025-05-25 21:55:48.313112
769,2022-02-07,122151.96,40349.53,919249336.94,28370.84,919249336.94,250018832.28,2025-05-25 21:55:48.313112
770,2022-02-08,135961.22,39535.79,920438300.21,49495.67,920438300.21,257743556.48,2025-05-25 21:55:48.313112
771,2022-02-09,147725.52,47044.88,921628328.86,40151.08,921628328.86,249807005.05,2025-05-25 21:55:48.313112
772,2022-02-10,131780.43,45027.51,922828836.04,25615.54,922828836.04,256525608.19,2025-05-25 21:55:48.313112
773,2022-02-11,138734.63,39638.9,924027650.12,52849.84,924027650.12,248140096.26,2025-05-25 21:55:48.313112
774,2022-02-12,143167.03,40709.62,925235323.84,55190.63,925235323.84,249595886.29,2025-05-25 21:55:48.313112
775,2022-02-13,146869.55,41576.67,926449203.48,57237.18,926449203.48,238705364.02,2025-05-25 21:55:48.313112
776,2022-02-14,126035.3,40231.79,927666676.0,33941.11,927666676.0,248544879.78,2025-05-25 21:55:48.313112
777,2022-02-15,153345.34,41815.24,928884311.6,65076.32,928884311.6,248401865.6,2025-05-25 21:55:48.313112
778,2022-02-16,127425.89,38111.24,930101498.56,42863.75,930101498.56,248646626.22,2025-05-25 21:55:48.313112
779,2022-02-17,122139.14,44897.02,931314285.96,13195.45,931314285.96,251208083.31,2025-05-25 21:55:48.313112
780,2022-02-18,149329.62,37421.65,932521728.13,74367.33,932521728.13,260277473.37,2025-05-25 21:55:48.313112
781,2022-02-19,164712.36,38783.93,933723681.55,90336.73,933723681.55,259345384.51,2025-05-25 21:55:48.313112
782,2022-02-20,127022.05,40979.66,934919609.48,32763.86,934919609.48,272434563.21,2025-05-25 21:55:48.313112
783,2022-02-21,124099.64,47481.3,936119134.03,7195.2,936119134.03,266274761.49,2025-05-25 21:55:48.313112
784,2022-02-22,118486.06,44970.12,937317576.19,8081.02,937317576.19,263287114.49,2025-05-25 21:55:48.313112
785,2022-02-23,140474.89,44193.27,938523135.09,39988.96,938523135.09,266498170.57,2025-05-25 21:55:48.313112
786,2022-02-24,136490.5,46541.31,939727836.26,26849.64,939727836.26,263019468.54,2025-05-25 21:55:48.313112
787,2022-02-25,129829.58,36610.54,940943228.53,51070.96,940943228.53,261587262.72,2025-05-25 21:55:48.313112
788,2022-02-26,146215.15,42293.5,942159674.25,53975.19,942159674.25,266669630.74,2025-05-25 21:55:48.313112
789,2022-02-27,142073.17,38331.1,943381808.92,61660.55,943381808.92,251596861.93,2025-05-25 21:55:48.313112
790,2022-02-28,122908.62,39795.03,944598848.68,31228.05,944598848.68,258543063.71,2025-05-25 21:55:48.313112
791,2022-03-01,134887.21,42007.85,945816347.7,39823.44,945816347.7,262713827.8,2025-05-25 21:55:48.313112
792,2022-03-02,133227.74,33578.82,947027262.44,65707.57,947027262.44,266068032.62,2025-05-25 21:55:48.313112
793,2022-03-03,148937.04,44520.3,948245455.87,50181.73,948245455.87,264744621.02,2025-05-25 21:55:48.313112
794,2022-03-04,147056.44,45592.67,949455496.15,44099.7,949455496.15,258969038.64,2025-05-25 21:55:48.313112
795,2022-03-05,133024.63,40935.48,950663151.59,40914.56,950663151.59,252706990.99,2025-05-25 21:55:48.313112
796,2022-03-06,131686.81,41127.08,951865408.55,38492.15,951865408.55,266030844.15,2025-05-25 21:55:48.313112
797,2022-03-07,142068.08,36214.54,953064315.07,68708.98,953064315.07,272208978.56,2025-05-25 21:55:48.313112
798,2022-03-08,131675.96,44093.13,954267340.56,28590.83,954267340.56,275044138.15,2025-05-25 21:55:48.313112
799,2022-03-09,134233.76,43283.59,955471390.03,34699.73,955471390.03,273446427.04,2025-05-25 21:55:48.313112
800,2022-03-10,116231.72,37710.94,956667951.31,29272.48,956667951.31,278419015.46,2025-05-25 21:55:48.313112
801,2022-03-11,113423.07,38966.66,957875378.77,21341.89,957875378.77,282386078.82,2025-05-25 21:55:48.313112
802,2022-03-12,144769.28,43041.28,959083170.55,49554.76,959083170.55,284277295.36,2025-05-25 21:55:48.313112
803,2022-03-13,128342.16,45350.94,960289584.57,19953.07,960289584.57,275285052.33,2025-05-25 21:55:48.313112
804,2022-03-14,152690.71,43492.61,961501628.77,58612.25,961501628.77,276509201.95,2025-05-25 21:55:48.313112
805,2022-03-15,151172.17,41355.08,962707974.8,63712.64,962707974.8,281561033.57,2025-05-25 21:55:48.313112
806,2022-03-16,125853.28,48383.55,963911611.99,6525.88,963911611.99,270580502.14,2025-05-25 21:55:48.313112
807,2022-03-17,131444.27,44772.97,965112445.51,26015.81,965112445.51,275179389.6,2025-05-25 21:55:48.313112
808,2022-03-18,136278.64,45161.2,966307829.28,31167.52,966307829.28,276412960.43,2025-05-25 21:55:48.313112
809,2022-03-19,139746.21,40975.09,967507257.59,49744.64,967507257.59,285034746.29,2025-05-25 21:55:48.313112
810,2022-03-20,125449.63,43531.57,968711799.51,22160.93,968711799.51,281423501.2,2025-05-25 21:55:48.313112
811,2022-03-21,130717.66,38803.97,969917386.6,44943.62,969917386.6,281695373.78,2025-05-25 21:55:48.313112
812,2022-03-22,149650.24,42197.72,971120968.15,58874.6,971120968.15,272364245.5,2025-05-25 21:55:48.313112
813,2022-03-23,112351.3,39986.8,972328825.77,16512.4,972328825.77,272987112.98,2025-05-25 21:55:48.313112
814,2022-03-24,128060.51,45147.21,973540993.67,20256.64,973540993.67,267769864.0,2025-05-25 21:55:48.313112
815,2022-03-25,151091.89,38404.73,974749597.06,73440.11,974749597.06,267874873.29,2025-05-25 21:55:48.313112
816,2022-03-26,130583.84,38759.66,975957773.38,44912.92,975957773.38,265954187.31,2025-05-25 21:55:48.313112
817,2022-03-27,148429.82,40505.93,977157949.54,62886.66,977157949.54,270485563.15,2025-05-25 21:55:48.313112
818,2022-03-28,123298.41,44135.05,978355719.54,17281.05,978355719.54,269682350.75,2025-05-25 21:55:48.313112
819,2022-03-29,133936.86,44282.11,979558981.48,30975.46,979558981.48,281664067.66,2025-05-25 21:55:48.313112
820,2022-03-30,124159.95,46476.83,980754929.17,10623.83,980754929.17,297666136.12,2025-05-25 21:55:48.313112
821,2022-03-31,127521.34,41950.24,981941777.52,30194.34,981941777.52,305777843.66,2025-05-25 21:55:48.313112
822,2022-04-01,145188.52,45697.02,983130302.66,41261.28,983130302.66,299339286.68,2025-05-25 21:55:48.313112
823,2022-04-02,150527.55,41496.27,984319915.43,62382.5,984319915.43,297929436.28,2025-05-25 21:55:48.313112
824,2022-04-03,152625.58,45509.96,985514765.03,51800.92,985514765.03,300152496.08,2025-05-25 21:55:48.313112
825,2022-04-04,151217.14,46613.36,986706899.25,46244.97,986706899.25,296150982.77,2025-05-25 21:55:48.313112
826,2022-04-05,152270.64,38721.86,987897597.15,73954.67,987897597.15,297395584.87,2025-05-25 21:55:48.313112
827,2022-04-06,121133.01,39120.28,989096001.12,31109.73,989096001.12,291484080.03,2025-05-25 21:55:48.313112
828,2022-04-07,133394.58,40662.55,990300167.78,42317.61,990300167.78,289784313.15,2025-05-25 21:55:48.313112
829,2022-04-08,126902.16,39566.43,991501093.17,37314.78,991501093.17,295997125.57,2025-05-25 21:55:48.313112
830,2022-04-09,142849.52,42284.29,992701769.4,49518.39,992701769.4,291959239.6,2025-05-25 21:55:48.313112
831,2022-04-10,130188.94,48336.79,993905494.12,12462.61,993905494.12,303275623.59,2025-05-25 21:55:48.313112
832,2022-04-11,135668.9,41387.12,995116898.29,42934.81,995116898.29,301895433.32,2025-05-25 21:55:48.313112
833,2022-04-12,147707.3,46735.67,996326827.91,41157.49,996326827.91,289347358.26,2025-05-25 21:55:48.313112
834,2022-04-13,123333.44,36524.64,997535684.75,42695.8,997535684.75,292479074.13,2025-05-25 21:55:48.313112
835,2022-04-14,141495.38,40972.85,998745337.15,52084.34,998745337.15,280333551.82,2025-05-25 21:55:48.313112
836,2022-04-15,136183.23,37408.01,999955961.22,56884.26,999955961.22,279806750.09,2025-05-25 21:55:48.313112
837,2022-04-16,122510.84,48772.16,1001159446.94,773.9,1001159446.94,284080687.43,2025-05-25 21:55:48.313112
838,2022-04-17,127122.21,43140.26,1002358321.95,25695.44,1002358321.95,284766576.8,2025-05-25 21:55:48.313112
839,2022-04-18,125951.66,41963.7,1003553440.33,28056.55,1003553440.33,276425157.76,2025-05-25 21:55:48.313112
840,2022-04-19,143112.82,43620.15,1004755212.2,45416.59,1004755212.2,285999973.34,2025-05-25 21:55:48.313112
841,2022-04-20,141831.88,43880.34,1005953311.57,42841.38,1005953311.57,274798168.16,2025-05-25 21:55:48.313112
842,2022-04-21,120318.71,46716.05,1007151509.28,4704.77,1007151509.28,284099983.86,2025-05-25 21:55:48.313112
843,2022-04-22,127052.41,47193.79,1008355984.85,12090.58,1008355984.85,290375249.12,2025-05-25 21:55:48.313112
844,2022-04-23,134292.97,41044.09,1009567605.57,42243.65,1009567605.57,293520315.22,2025-05-25 21:55:48.313112
845,2022-04-24,128406.93,49326.21,1010779771.18,6788.54,1010779771.18,278356441.03,2025-05-25 21:55:48.313112
846,2022-04-25,142605.22,45392.62,1011989146.14,38831.55,1011989146.14,284650024.15,2025-05-25 21:55:48.313112
847,2022-04-26,153307.74,47939.86,1013190886.75,44610.77,1013190886.75,281066573.22,2025-05-25 21:55:48.313112
848,2022-04-27,131796.58,39389.24,1014401378.02,44431.29,1014401378.02,280584367.55,2025-05-25 21:55:48.313112
849,2022-04-28,136970.95,50236.59,1015615874.53,15172.62,1015615874.53,281004641.06,2025-05-25 21:55:48.313112
850,2022-04-29,141167.44,45481.05,1016819618.63,36619.75,1016819618.63,286155243.76,2025-05-25 21:55:48.313112
851,2022-04-30,131987.59,39900.15,1018021952.71,42982.96,1018021952.71,286781148.23,2025-05-25 21:55:48.313112
852,2022-05-01,105109.74,46143.8,1019223093.29,-13666.37,1019223093.29,286193158.36,2025-05-25 21:55:48.313112
853,2022-05-02,115379.86,42342.13,1020428553.99,12699.4,1020428553.99,290717631.96,2025-05-25 21:55:48.313112
854,2022-05-03,115155.88,44026.37,1021638295.16,6786.58,1021638295.16,285418185.2,2025-05-25 21:55:48.313112
855,2022-05-04,131468.44,42110.99,1022840497.4,34921.28,1022840497.4,299545351.96,2025-05-25 21:55:48.313112
856,2022-05-05,123316.22,45605.29,1024036217.89,12404.0,1024036217.89,295247519.29,2025-05-25 21:55:48.313112
857,2022-05-06,133966.47,34868.86,1025238826.31,62392.42,1025238826.31,292385414.62,2025-05-25 21:55:48.313112
858,2022-05-07,110834.88,40252.89,1026441504.14,13603.54,1026441504.14,288498277.78,2025-05-25 21:55:48.313112
859,2022-05-08,135301.43,42732.79,1027642811.52,37959.28,1027642811.52,304576490.39,2025-05-25 21:55:48.313112
860,2022-05-09,133362.9,43144.11,1028835720.84,34003.49,1028835720.84,309470347.62,2025-05-25 21:55:48.313112
861,2022-05-10,120659.2,46191.87,1030025866.59,6906.03,1030025866.59,305658857.69,2025-05-25 21:55:48.313112
862,2022-05-11,123371.27,44537.85,1031216521.46,16035.53,1031216521.46,293268287.31,2025-05-25 21:55:48.313112
