Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
1408,1035,1101f3fb-cd40-4de9-9a50-a737b21bf81e,Money Laundering,2025-04-08,Under Investigation,0
1409,1036,bff80bf1-04d1-411c-b66e-da2c7fedf2aa,Card Fraud,2025-03-28,Resolved,1
1410,1037,96f658af-a929-4e08-a5e3-98ad0a839257,Account Takeover,2025-05-25,Under Investigation,0
1411,1040,68041fb9-4571-4e9c-9dda-86f346fa1695,Card Fraud,2023-07-13,Under Investigation,0
1412,1041,32d4ad40-a5d0-4d37-9ff0-67d428d508f2,Phishing,2025-01-23,Under Investigation,0
1413,1041,c03db5e3-54d8-4911-baca-7e1d4baf6507,Money Laundering,2024-05-04,Resolved,1
1414,1042,45950d21-3b19-481f-9e97-06d669e75ae4,Money Laundering,2025-04-10,Under Investigation,0
1415,1045,de261b71-104c-4f9d-82fd-d85f1cd05d5c,Money Laundering,2025-02-10,Resolved,1
1416,1045,30dd5f5f-d3d0-4600-8074-5597a32dbfa7,Identity Theft,2025-05-03,Under Investigation,0
1417,1045,f1391ac5-fb40-4fcc-a506-3e14f73af369,Phishing,2025-04-20,Resolved,1
1418,1046,3f2611b3-94c6-42c6-a421-88ab47b46430,Card Fraud,2024-10-08,Under Investigation,0
1419,1047,6f74c461-73f9-4f3c-8b91-20126ff62ed1,Identity Theft,2023-04-17,Under Investigation,0
1420,1047,562a8358-59d9-4fc3-85ab-e4d84d98695d,Money Laundering,2022-12-15,Resolved,1
1421,1048,a357444a-1c3d-41fd-b08f-126eda038e5a,Money Laundering,2025-05-11,Resolved,1
1422,1049,d1395cf6-5674-442f-b95c-04ad24871b6c,Card Fraud,2024-01-24,Resolved,1
1423,1050,39b9aa7a-1c90-4406-b3db-132a92ed3c26,Identity Theft,2024-11-20,Under Investigation,0
1424,1050,2dcd6a40-696e-4346-807b-9613b10b969c,Identity Theft,2025-04-28,Under Investigation,0
1425,1051,1abe331f-3698-4528-bfc5-adee2537a322,Phishing,2025-05-23,Under Investigation,0
1426,1051,ede8cf95-2fe9-4a10-8ff5-0d420baed885,Card Fraud,2025-05-19,Resolved,1
1427,1051,e03d4c4b-04e5-47bd-ab1e-5136433b267e,Phishing,2025-05-17,Under Investigation,0
1428,1054,ae17d72e-af07-4860-9c16-6f6dd6ad6979,Account Takeover,2025-03-25,Under Investigation,0
1429,1055,12524d0d-a7c9-4658-9456-01d9028ec4a0,Card Fraud,2024-08-20,Resolved,1
1430,1056,f91d674c-ba25-494a-8895-8edeeef834a9,Phishing,2025-05-15,Under Investigation,0
1431,1057,86742389-abf3-4e96-b372-9c98785d89b9,Money Laundering,2025-01-29,Resolved,1
1432,1057,fa568469-d6f3-4bb7-9793-3a7f2c6c1ebc,Card Fraud,2023-08-04,Resolved,1
1433,1057,4296d68e-fef3-4a76-9b45-469b4e1ac3c2,Identity Theft,2024-07-30,Resolved,1
1434,1057,a98bff0f-8082-4166-88f7-a425b89ad24f,Phishing,2023-07-24,Under Investigation,0
1435,1060,eb4732ee-0416-489f-9913-34b9f2a3e386,Phishing,2022-05-18,Resolved,1
1436,1060,6ae24de3-4d9a-42b8-be3e-688a5644cccc,Identity Theft,2025-02-08,Resolved,1
1437,1061,50573441-d17c-482c-8a57-e85163e1515f,Account Takeover,2024-11-07,Resolved,1
1438,1061,780f9ed4-4874-4a95-baec-1560296bea88,Account Takeover,2024-12-28,Under Investigation,0
1439,1061,596064eb-ffee-49d3-9b64-e8938d2781c7,Account Takeover,2024-10-08,Under Investigation,0
1440,1061,8d9785af-0511-4a2c-98e6-c10b38a80adb,Identity Theft,2023-11-18,Under Investigation,0
1441,1061,8aa4f125-201e-48ec-ad2b-c178ceed9bcc,Account Takeover,2024-01-20,Resolved,1
1442,1062,b53a3d0e-b915-485a-b37c-8c095e2eea6b,Money Laundering,2022-10-17,Resolved,1
1443,1063,2d4fe662-ba3d-45f4-b562-8d0b9dcab23f,Card Fraud,2025-02-05,Resolved,1
1444,1063,dda26f92-b406-447b-ae08-b65465606725,Phishing,2024-10-02,Under Investigation,0
1445,1063,4e940271-864d-4241-951e-a2964068403e,Phishing,2023-09-08,Resolved,1
1446,1063,f26c1a6a-e8f0-4024-9be7-f286635879aa,Identity Theft,2025-02-18,Under Investigation,0
1447,1063,0fa0e1cd-7a8c-412c-beb4-8dd1be8ad389,Phishing,2025-05-11,Resolved,1
1448,1063,3d69a34a-c5e8-4a99-9f02-e146f65041b5,Phishing,2025-05-05,Under Investigation,0
1449,1064,e7b7f3b2-01ec-4895-9540-05c3890f12cc,Account Takeover,2023-09-21,Resolved,1
1450,1065,57962924-7abb-4bdd-b741-8ad104c9850a,Identity Theft,2024-08-09,Under Investigation,0
1451,1065,2ad5214e-5756-4d66-9f9e-8fa911e9bb7a,Identity Theft,2025-01-03,Resolved,1
1452,1066,a8a4f6d0-72fd-4cd5-adef-89c9e86190d4,Account Takeover,2025-05-02,Resolved,1
1453,1067,643411dc-3551-489c-bfab-61097939b06a,Phishing,2024-12-25,Under Investigation,0
1454,1071,1581eca9-c913-4e96-9ad3-dbe6b35757eb,Card Fraud,2025-04-14,Under Investigation,0
1455,1072,64b58ca9-1b78-46af-8c2b-03dfb2bbd7e2,Identity Theft,2025-04-08,Under Investigation,0
1456,1072,288b1fdf-930f-4c39-bdf7-df2f2145d832,Phishing,2025-03-31,Under Investigation,0
1457,1073,221b14f9-bd3f-4943-94f0-aa5bd9ae7502,Phishing,2025-04-04,Resolved,1
1458,1073,b78560fc-fab0-4a9d-851c-d24b45d86e57,Card Fraud,2024-04-05,Under Investigation,0
1459,1074,dded6864-1cd5-4bfe-8185-b5ecb3986a29,Account Takeover,2025-05-12,Under Investigation,0
1460,1075,87c654b2-3c8f-4484-b462-e3ae1b0c51fd,Phishing,2025-03-30,Under Investigation,0
1461,1075,8214ce79-7518-4f2f-bdb1-f3eae8901874,Card Fraud,2025-04-12,Resolved,1
1462,1076,5c562698-ee97-4ba1-9440-2163a3887c7e,Account Takeover,2025-03-15,Under Investigation,0
1463,1080,27cc9af0-e223-460e-9702-dc2578af5450,Phishing,2023-01-01,Under Investigation,0
1464,1081,3f2f6450-52d5-45dd-8fec-aa56a898867e,Identity Theft,2023-06-06,Resolved,1
1465,1081,4df54467-828a-42b9-b9cf-ba8796d24946,Card Fraud,2023-11-11,Under Investigation,0
1466,1081,ba8df8db-3279-4992-a52f-3bba5f794fa4,Money Laundering,2025-01-20,Resolved,1
1467,1082,f8c608d4-14b1-4165-aa75-f4f708e4c6fb,Money Laundering,2024-10-20,Under Investigation,0
1468,1082,b09c70bd-d27c-481b-94b6-3467016037b1,Identity Theft,2024-06-30,Resolved,1
1469,1082,2debd34e-6f8a-49d5-afab-4ea2aba21aa9,Phishing,2024-08-21,Under Investigation,0
1470,1082,d390be3c-eddc-46bc-98b2-4634d8e908c4,Phishing,2024-06-02,Under Investigation,0
1471,1082,e0de35dc-909e-484d-a773-5878e2729dc9,Identity Theft,2024-01-18,Under Investigation,0
1472,1082,54088e9a-ed1d-42d1-b075-cc2a8bfea058,Phishing,2025-01-20,Resolved,1
1473,1083,42b7415b-753b-4dc2-9222-8ab99ce0e300,Phishing,2025-05-10,Under Investigation,0
1474,1083,8cd9a1e3-5e9e-43c3-9ec2-c735ddfb2971,Identity Theft,2025-04-06,Resolved,1
1475,1083,e74ad0e7-1e30-495a-b168-54bde101a3cd,Account Takeover,2025-01-20,Under Investigation,0
1476,1086,7d3100d9-c271-46a8-a94f-6a2b2f7d5100,Card Fraud,2025-04-25,Under Investigation,0
1477,1086,638a4fd4-cf4c-4067-9705-42c613f79ef0,Identity Theft,2023-12-11,Under Investigation,0
1478,1086,059e3899-d61e-4632-8e86-450bb7d36b70,Card Fraud,2023-11-22,Resolved,1
1479,1087,af1c9539-d5ba-403c-9ee4-3f91bedea86f,Identity Theft,2022-08-23,Resolved,1
1480,1087,1cbc453a-9b7e-4a7f-9ebc-5ab185a1dd2a,Money Laundering,2022-05-08,Under Investigation,0
1481,1087,1c538215-bf23-4a30-8088-dc80d5084a4a,Identity Theft,2023-09-10,Resolved,1
1482,1087,4b9f66cb-57b3-4b80-92c2-c8523ca8cae3,Account Takeover,2023-07-20,Resolved,1
1483,1087,01e8c03a-335e-4fc8-aceb-757a2e884e14,Card Fraud,2023-05-24,Resolved,1
1484,1088,7b5b85d9-f126-42b5-b614-6bb7d9995501,Money Laundering,2025-03-27,Under Investigation,0
1485,1088,cfd33e17-c309-449f-abc1-23fe2c33eaec,Money Laundering,2023-11-23,Under Investigation,0
1486,1091,d2915dfd-088b-4f3d-89ae-e6be48ae40bf,Money Laundering,2024-10-08,Under Investigation,0
1487,1091,def56caa-0de7-4bf8-8f5f-c8782898a70d,Account Takeover,2023-11-29,Resolved,1
1488,1091,1ce3f5c1-1e64-4bb2-bd6a-04c09659b54d,Identity Theft,2025-01-25,Under Investigation,0
1489,1092,faf8fc68-b09e-4c44-84fb-b2d42dc1c321,Card Fraud,2024-12-08,Under Investigation,0
1490,1092,84e061b9-6c25-481d-8f73-f1e6c876602e,Card Fraud,2024-06-23,Under Investigation,0
1491,1092,51b96d71-429e-47cd-82a2-e412ff5a4d73,Account Takeover,2023-08-18,Resolved,1
1492,1092,0b566191-c10a-4f07-9921-ca1c202b7d7e,Identity Theft,2024-07-30,Under Investigation,0
1493,1093,a0eb720c-b1c5-4609-8d30-0ad18ba0a3f6,Account Takeover,2024-10-05,Resolved,1
1494,1093,448e91e7-70e3-4972-9d7b-1032f2980457,Identity Theft,2024-02-02,Resolved,1
1495,1094,0264433c-4b0e-4e15-9a1d-a52e8373d95b,Phishing,2025-04-07,Under Investigation,0
1496,1096,7071f6ea-5a02-48d4-bd13-3fefe418fe62,Phishing,2024-06-30,Resolved,1
1497,1096,7aad6902-438e-47eb-bf13-d1802d64a3d4,Identity Theft,2025-02-28,Under Investigation,0
1498,1097,44bd0018-ec9a-4e67-9236-b46cb6ee1c77,Phishing,2024-11-10,Under Investigation,0
1499,1098,288b2226-b2de-436c-a8a5-b2021ec680a6,Identity Theft,2024-11-02,Under Investigation,0
1500,1101,3bb4414c-345f-4b00-b8df-8259cd672f20,Phishing,2025-05-01,Resolved,1
1501,1102,61e8e581-bec2-4951-b06d-4bf75cd08248,Card Fraud,2025-01-03,Under Investigation,0
1502,1102,aef876eb-93c4-470c-83f8-89ff1bf5c154,Phishing,2025-05-20,Under Investigation,0
1503,1103,8ee80ba7-bb5e-4bc1-bdf7-26ec7c0223a3,Phishing,2025-02-22,Resolved,1
1504,1103,72485927-db43-40b3-adbf-dbaec9d6bf3b,Account Takeover,2024-12-09,Under Investigation,0
1505,1104,e786cfff-f25b-4a2d-9d4d-711bf6264c8a,Money Laundering,2025-05-06,Resolved,1
1506,1104,44ee0ba5-d719-4b4f-84c4-143f5d44da7c,Phishing,2025-04-05,Under Investigation,0
1507,1104,5ff7554d-f258-40f0-9350-94a9cdf13ebf,Phishing,2025-04-19,Resolved,1
1508,1105,6d330fca-ab2e-4c61-b3b3-2759d7d6e8db,Phishing,2023-11-13,Resolved,1
1509,1106,d69d129c-cb94-4a19-9ee7-1bb982c1d4e9,Account Takeover,2025-04-24,Resolved,1
1510,1106,fac35c1c-8803-483b-bb7d-525bac8db32c,Identity Theft,2023-12-20,Resolved,1
1511,1107,fc88507d-2843-4c23-993b-89028812c94d,Identity Theft,2025-01-24,Resolved,1
1512,1108,cccce1b8-58c5-4a86-83a5-7830c058793a,Account Takeover,2025-04-23,Resolved,1
1513,1110,496e82a6-df4d-48c9-bb9a-ce185b4c63c8,Identity Theft,2024-11-16,Resolved,1
1514,1111,cdf7ae1c-b634-4462-8ce3-50fcc29aa0bd,Phishing,2025-03-13,Resolved,1
1515,1112,e55a5fb5-6134-4730-a9fd-58cf7b3fb408,Identity Theft,2024-03-25,Resolved,1
1516,1113,65eb5bf8-58e5-40ab-8908-08af8016aec6,Card Fraud,2025-05-25,Resolved,1
1517,1113,31f108be-b271-4df2-b139-557219879ba9,Card Fraud,2025-04-07,Under Investigation,0
1518,1113,7a590b4d-4256-4c24-a7dc-2cccde90d2f8,Card Fraud,2025-04-05,Under Investigation,0
1519,1113,41b846bb-1c89-45ba-aeda-9129ae3e9dc7,Account Takeover,2025-04-22,Under Investigation,0
1520,1113,a16d9fee-864c-4645-85f1-ed1b1950d857,Account Takeover,2025-03-25,Resolved,1
1521,1113,e57bc0b9-36a7-4ec3-b0b1-d187785dbf6f,Money Laundering,2025-04-12,Under Investigation,0
1522,1114,7aec505c-a695-4d19-b734-5d1419b906f9,Identity Theft,2024-10-11,Resolved,1
1523,1115,5d7c000f-b2c9-4373-93e7-437cc6c9a017,Account Takeover,2025-04-10,Under Investigation,0
1524,1115,f67aa1d4-c75a-4bfa-8f0f-0dc231874340,Card Fraud,2025-03-07,Resolved,1
1525,1115,547a38a4-614c-4a51-b3e1-9a74da2318c5,Identity Theft,2025-02-18,Resolved,1
1526,1115,b37b3b03-ac5a-4e11-bc0f-e51ec57a9768,Account Takeover,2025-04-09,Resolved,1
1527,1116,88a28d82-c414-4b34-94b4-c3dd1fc23997,Phishing,2022-05-16,Under Investigation,0
1528,1118,0167bc55-ce13-442c-817f-8707e18f48c7,Money Laundering,2024-11-01,Under Investigation,0
1529,1118,d51b7354-f2ad-4155-9a86-e0f0d7a077fc,Card Fraud,2024-09-20,Under Investigation,0
1530,1121,b355035e-3a36-43b9-a5ac-ad8e19401a5d,Account Takeover,2024-10-31,Under Investigation,0
1531,1121,e5b61927-1bf8-4b3d-ad11-c29180037808,Identity Theft,2024-07-02,Resolved,1
1532,1122,0f8897c1-5b7f-43ac-ba00-1f3215248f89,Account Takeover,2024-11-06,Under Investigation,0
1533,1122,b48adb99-8c58-4196-a3f6-1cfd2448a683,Identity Theft,2022-12-03,Under Investigation,0
1534,1124,b56af18f-b7e7-45cb-b3d8-cc971d55a9c4,Account Takeover,2024-09-18,Under Investigation,0
1535,1125,fd99ba5b-a59b-4500-9d09-b016aed6ca6b,Card Fraud,2025-05-26,Under Investigation,0
1536,1127,b96ff6ee-82c5-4909-a81d-a39b155eab8d,Account Takeover,2024-06-07,Under Investigation,0
1537,1127,0c2311ee-98d5-481e-9e37-ceed11b740bf,Money Laundering,2024-10-27,Resolved,1
1538,1127,a18f6cee-7240-4844-9b13-bf5925c527dc,Card Fraud,2024-09-25,Under Investigation,0
1539,1129,a86ae53a-e658-4a26-970a-e8f41c7cfb55,Card Fraud,2024-08-04,Under Investigation,0
1540,1131,c0534868-a32a-4357-9ad5-492cd307713a,Card Fraud,2024-11-19,Under Investigation,0
1541,1132,d58acfd9-caa9-4623-942e-12ec84c25de9,Phishing,2025-05-15,Under Investigation,0
1542,1136,79e48ab0-ba3e-4848-bbe4-1e4b29a220f5,Card Fraud,2024-03-19,Resolved,1
1543,1136,3977714a-68ab-4d5d-945a-4b77c40b944f,Identity Theft,2025-05-13,Under Investigation,0
1544,1136,e961a08f-3435-4455-b8b0-8395d73c89f9,Card Fraud,2025-01-14,Resolved,1
1545,1136,3cacde3d-3bd8-446f-96b8-2f06f7395360,Card Fraud,2024-05-19,Under Investigation,0
1546,1137,0bee55ef-f84f-43a1-b30e-82d0f6ddd1c4,Account Takeover,2024-02-13,Under Investigation,0
1547,1137,dc49eac4-7204-4b7f-b073-1181bc0dd49e,Money Laundering,2025-02-27,Under Investigation,0
1548,1138,d96be3b3-b569-416a-8011-87a8154e7a3d,Account Takeover,2024-02-22,Resolved,1
1549,1138,b460f073-9de0-4de3-9b40-c6b707d2616d,Card Fraud,2024-09-03,Resolved,1
1550,1138,350aebec-f53a-4bc5-82c3-7ad34ea89831,Identity Theft,2024-06-22,Under Investigation,0
1551,1138,1a93c731-fcda-4401-b14a-0b6579c8ec12,Phishing,2024-07-08,Under Investigation,0
1552,1139,99b94363-b2a4-4ce0-abdd-f1486c5c88a7,Money Laundering,2025-02-17,Under Investigation,0
1553,1139,19bb8408-7510-47a5-a700-9d667f241422,Identity Theft,2025-05-19,Resolved,1
1554,1140,59ec8c37-d6d6-4d85-8e8c-7cab046c2c03,Phishing,2025-05-22,Under Investigation,0
1555,1140,0ee8fbf1-d8b8-4960-a3d9-986e65baed1c,Phishing,2025-05-24,Under Investigation,0
1556,1141,450eef02-504c-4ac5-a31e-1a8e64dfb794,Account Takeover,2025-03-22,Resolved,1
1557,1142,0c7426ce-f18e-4d4e-8367-cf039c701105,Identity Theft,2025-04-15,Under Investigation,0
1558,1147,28c19a0e-f02e-47a9-8718-217386f4ae5b,Phishing,2024-12-23,Resolved,1
1559,1147,09c660bf-c25e-4308-aac5-6359d8f2855a,Account Takeover,2025-01-21,Under Investigation,0
1560,1147,fc90356b-3c1a-4a1d-af27-5187587ceb61,Card Fraud,2025-04-08,Under Investigation,0
1561,1147,a10bc0bf-1ec3-4199-9dfb-88eff543c044,Phishing,2025-04-21,Under Investigation,0
1562,1148,95e606ea-3412-4414-8251-ddef28e1a530,Money Laundering,2025-05-25,Resolved,1
1563,1150,fe600d73-73cf-4d43-8b25-4a5c26b4ecc3,Money Laundering,2025-05-25,Under Investigation,0
1564,1151,3e5beefc-fd4e-4b78-8c0c-b590307c466a,Identity Theft,2025-05-05,Resolved,1
1565,1152,8723f899-3822-4ba7-8fae-611c64041d7a,Phishing,2024-12-06,Resolved,1
1566,1153,0b22dcbb-498c-4891-9427-541cd8b1036e,Card Fraud,2025-05-10,Under Investigation,0
1567,1154,72e651e3-85e5-4b98-b00b-ceca986138bc,Money Laundering,2025-02-15,Resolved,1
1568,1155,c1f95de7-ef4c-46ef-b53b-12721926d9dc,Identity Theft,2023-02-18,Under Investigation,0
1569,1155,e91cd6c5-0108-4a6c-b05e-dc71db8014cc,Card Fraud,2024-01-20,Resolved,1
1570,1157,4044c8ca-a731-46cf-94ff-03f6db4144b2,Card Fraud,2023-02-25,Resolved,1
1571,1159,d0290cbf-5619-41a7-b503-0ea69050461b,Account Takeover,2025-04-24,Resolved,1
1572,1159,52b95e5a-2a1f-44f0-8088-565beca4f122,Identity Theft,2025-04-17,Resolved,1
1573,1163,86e9363f-57f5-4276-bcbc-b91753d4e6f4,Card Fraud,2024-10-27,Under Investigation,0
1574,1163,6cb4dcae-8807-497b-92e6-1a8ae778fef1,Card Fraud,2023-09-01,Resolved,1
1575,1163,014d75dd-d2f4-4fff-acf5-60615b4b9a82,Account Takeover,2023-04-18,Under Investigation,0
1576,1165,62adccdd-b2aa-47b5-a7c6-620ac2076068,Money Laundering,2025-02-27,Resolved,1
1577,1165,fb1bb777-325f-4855-ad6e-c02268e2f6e8,Account Takeover,2023-11-30,Under Investigation,0
1578,1166,d3eae224-5f08-442a-ad38-422982666f33,Money Laundering,2024-11-09,Resolved,1
1579,1167,188b8abc-27a9-4fed-a608-8009535e5e24,Card Fraud,2024-01-08,Under Investigation,0
1580,1167,04136d83-dd02-4fb4-b3c2-8e7868187098,Card Fraud,2023-12-10,Resolved,1
1581,1168,22f7b7a9-d46e-4702-ba9a-1942a45bb0e9,Identity Theft,2023-10-02,Under Investigation,0
1582,1168,619b74e2-f990-4830-b36d-825d923f2f0e,Phishing,2024-12-12,Under Investigation,0
1583,1168,cfeee19e-8182-48fd-8afe-6aacda9ae782,Phishing,2025-04-27,Under Investigation,0
1584,1173,d63ec111-f808-4fac-a4b6-d212d632e567,Money Laundering,2022-01-23,Resolved,1
1585,1173,c450e6a7-0be5-4dc1-9503-8116dd1ad19b,Phishing,2023-03-29,Resolved,1
1586,1174,bb30ed0f-72d1-40c0-af93-4d68c3ac1d43,Account Takeover,2022-11-28,Under Investigation,0
1587,1174,34b60a27-2231-43bc-af36-f7430bf46932,Identity Theft,2024-09-13,Under Investigation,0
1588,1175,8777f2e9-33f0-4658-8506-7ff3908b1373,Card Fraud,2025-05-17,Resolved,1
1589,1177,870e03c9-8d02-456a-b298-92d26beced5b,Card Fraud,2023-11-10,Resolved,1
1590,1178,25127147-c4f0-45d9-82ca-c9d850e80123,Phishing,2024-04-05,Under Investigation,0
1591,1179,fd47dae9-4e95-4c34-a2e3-3f585bf94652,Phishing,2025-01-14,Resolved,1
1592,1181,4ecb8ced-52ee-42d1-b902-6fd744b0a21c,Identity Theft,2025-01-03,Under Investigation,0
1593,1181,eb1b1dc6-cda0-4c4e-bb5f-3fecfcfd6b5a,Account Takeover,2025-02-11,Resolved,1
1594,1181,5b37b782-8b44-42d5-a13b-f46182d4f716,Identity Theft,2025-05-05,Resolved,1
1595,1182,ce2a6b25-5709-4e17-8c8a-0e8a2712a7d2,Identity Theft,2023-01-29,Under Investigation,0
1596,1182,7b104b44-610b-4711-8d62-c630831a3101,Phishing,2023-01-16,Under Investigation,0
1597,1185,f503efb9-d449-4361-9ed0-c90a508354f1,Card Fraud,2024-04-10,Resolved,1
1598,1185,4f765f32-1fbf-415f-9f25-4fe63d596e84,Account Takeover,2024-01-20,Resolved,1
1599,1185,2e421191-5d5c-4f99-92f1-45da4b652ace,Phishing,2024-07-22,Under Investigation,0
1600,1186,102f09d4-354c-4a56-96dd-bf9734a0dc1e,Identity Theft,2025-05-21,Resolved,1
1601,1187,efe23b11-e25d-4e1e-810f-b63f07061d22,Card Fraud,2024-09-09,Under Investigation,0
1602,1187,c65d9cc7-d4fa-41d6-b3d3-5b8d16bea0b0,Identity Theft,2025-04-08,Under Investigation,0
1603,1188,e40d706a-66e9-4337-a3c9-fa90a7e75bcf,Card Fraud,2025-05-24,Resolved,1
1604,1188,6e06d181-f3c1-49d3-adc3-9c17ff51ff63,Identity Theft,2025-05-24,Resolved,1
1605,1188,739d5059-2760-4ac8-8b73-87ff5636944a,Money Laundering,2025-05-24,Resolved,1
1606,1189,c647583f-8b63-4c35-bb2a-ea34f766e440,Card Fraud,2023-08-20,Under Investigation,0
1607,1189,9ef62973-d3f7-4752-9f4f-73edaeb393f3,Card Fraud,2025-02-26,Resolved,1
1608,1189,be4c31ba-d37c-4118-901f-5c597d2f55da,Identity Theft,2024-03-10,Under Investigation,0
1609,1190,eb79461e-7295-427e-a11a-d6a9f2770b55,Money Laundering,2025-01-19,Under Investigation,0
1610,1190,1bb78a21-ea63-45a4-b611-e83319c667cf,Phishing,2024-10-19,Under Investigation,0
1611,1190,ef3d5836-eb44-404a-96ab-c716d287cf5f,Money Laundering,2024-06-30,Under Investigation,0
1612,1190,47d70cc0-1c05-4425-acc5-b44ab049c06c,Phishing,2024-01-27,Resolved,1
1613,1190,5997e93d-c066-4020-b6e9-e564fe0e9e4b,Card Fraud,2024-04-23,Resolved,1
1614,1194,76ea940d-5b32-442b-a35d-e1be212eb407,Account Takeover,2025-04-11,Resolved,1
1615,1195,2ccf97b1-3181-404f-8a01-be44645c9e97,Money Laundering,2024-11-14,Under Investigation,0
1616,1196,df6d4cef-a11d-45a9-b4cd-67e36cf794b8,Money Laundering,2024-10-24,Under Investigation,0
1617,1196,b3a5bc4d-427d-435f-b06f-55e5e14ec78e,Card Fraud,2025-05-15,Under Investigation,0
1618,1197,e041b28b-32f9-4401-9f3d-821f58e3f68f,Phishing,2024-11-07,Resolved,1
1619,1197,43b6eb23-e495-43bb-b9e8-5d09956dba89,Identity Theft,2025-05-17,Under Investigation,0
1620,1197,a7109e03-a5bd-4267-8b91-34abab5fefd4,Money Laundering,2024-10-12,Resolved,1
1621,1197,2b90f114-d13c-4de7-b9f7-def06e98b865,Identity Theft,2025-02-22,Resolved,1
1622,1197,cefad92e-e13c-481c-92ec-0a4785d7fd29,Phishing,2024-12-08,Under Investigation,0
1623,1198,50d5011b-f8fe-4cc4-a759-d8521a7aafc8,Money Laundering,2025-04-27,Under Investigation,0
1624,1198,de99d27c-9a94-4a7b-90f6-fe109d73a769,Money Laundering,2025-05-20,Resolved,1
1625,1198,ceee9ed5-cfed-41f2-aa27-80bacff2fbee,Card Fraud,2025-05-13,Under Investigation,0
1626,1198,f56c132d-d0a7-4676-ad44-1b179eaa45ee,Card Fraud,2025-05-26,Under Investigation,0
1627,1203,9eb073a0-d0ac-41e8-8182-db04deabc707,Identity Theft,2025-05-07,Under Investigation,0
1628,1203,1cc5bd26-51b7-409e-acad-f0216978a147,Account Takeover,2025-05-13,Under Investigation,0
1629,1203,d1155eb4-158e-4c2b-ae3a-ffb62e3c3ef1,Account Takeover,2025-04-07,Under Investigation,0
1630,1203,ed11e9c6-9ead-47f9-b3b8-2e2142461cab,Phishing,2025-05-02,Under Investigation,0
1631,1205,830103be-ff3f-43b9-a975-cb4c63a39a6c,Money Laundering,2022-04-02,Resolved,1
1632,1205,6c839a7f-4b4b-40a2-9a47-4eb49ea699f6,Identity Theft,2023-06-08,Under Investigation,0
1633,1205,e46f196b-f20a-4981-b098-5ff361ce77b2,Phishing,2025-01-27,Resolved,1
1634,1206,60b7e81c-9ca8-4bc6-9231-37a76e5be236,Money Laundering,2025-03-09,Resolved,1
1635,1206,326267e3-cf39-4a77-b2a0-41821a4e4d61,Money Laundering,2025-04-28,Resolved,1
1636,1206,a8cb92ff-80de-4b3e-a517-7c9cc3a595e8,Card Fraud,2025-05-21,Resolved,1
1637,1207,65a74dc2-bb83-4fe7-9180-28817130edd6,Card Fraud,2025-02-10,Resolved,1
1638,1207,edf24a7f-61d9-4462-8cf9-731e1404aa27,Phishing,2024-11-09,Resolved,1
1639,1208,47f79d69-368d-42b6-8bb4-8ab8fe6ae53e,Account Takeover,2025-03-19,Under Investigation,0
1640,1212,3f29ddf3-6240-4150-a1ae-7d97f9995475,Phishing,2023-09-19,Under Investigation,0
1641,1212,0c20dd10-ee5e-496f-95b1-e7db9754519c,Identity Theft,2025-03-31,Resolved,1
1642,1213,27abbee1-7470-4013-9842-aa7cb4832a3f,Account Takeover,2025-05-23,Resolved,1
1643,1214,723a8ed7-5832-47ca-8a5b-2fcb6b40f2d1,Identity Theft,2025-02-24,Under Investigation,0
1644,1214,34ba6222-a406-403f-8de7-9be00238be1d,Identity Theft,2025-02-26,Resolved,1
1645,1215,40349408-e036-4fcb-b708-3f7729a579e1,Money Laundering,2024-09-02,Under Investigation,0
1646,1215,ca62ff19-db95-422c-928d-1b715236c53d,Money Laundering,2024-07-08,Resolved,1
1647,1217,02d0f90a-b2a4-4f67-987a-d86b9c30c5f4,Money Laundering,2024-01-07,Under Investigation,0
1648,1220,4036c085-583a-4788-a63f-78ae10c4eb6d,Card Fraud,2025-05-05,Under Investigation,0
1649,1220,b04914bf-1f21-4f07-b9d3-f8c7562e7d71,Identity Theft,2025-04-18,Under Investigation,0
1650,1221,ac601354-dc05-4ca7-878f-6b7c09b13b13,Account Takeover,2024-02-16,Resolved,1
1651,1223,a8726c4f-b709-4fe1-978c-034b8b065f37,Money Laundering,2024-11-05,Under Investigation,0
1652,1223,e41228ca-6db4-4e3c-b908-ade1db778e62,Money Laundering,2024-04-11,Resolved,1
1653,1223,2ccb3d0b-09c4-476e-83fa-67311e077950,Phishing,2024-07-06,Under Investigation,0
1654,1223,b040dd53-9350-4e0e-8c63-67b98dcdc803,Money Laundering,2024-03-01,Resolved,1
1655,1225,9d44d90e-89ed-4488-848f-c64a406b8f85,Phishing,2023-11-18,Under Investigation,0
1656,1226,f312f589-3f0e-47ab-91f4-d91079024e1b,Identity Theft,2024-06-23,Under Investigation,0
1657,1226,2ad70750-45b5-473b-ae41-9adff36b4c33,Card Fraud,2025-04-08,Resolved,1
1658,1229,367b8a08-4f7e-47df-86af-a4535726b21c,Phishing,2024-10-17,Under Investigation,0
1659,1229,839117d3-77d0-4b42-9313-fb55dcb80fae,Identity Theft,2025-01-25,Resolved,1
1660,1229,5d4c2f63-b00d-474a-9715-08db3b8de2bc,Identity Theft,2025-01-27,Under Investigation,0
