Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
1306,209,2022-01-25,0,Soluta sapiente nisi nihil molestias laboriosam aliquid. Laudantium tempore a animi consequatur reprehenderit molestiae. Porro ducimus temporibus dolores nostrum beatae ut.
1307,1111,2025-02-04,9,
1308,1193,2025-04-24,8,
1309,1029,2024-09-05,6,
1310,511,2025-02-12,0,Dignissimos perferendis dignissimos vel laudantium. Sequi eius distinctio placeat ducimus. Officiis expedita eius cumque.
1311,1372,2024-05-30,7,
1312,1380,2023-09-24,9,
1313,1100,2025-05-01,9,
1314,1325,2024-10-13,9,
1315,915,2024-12-22,2,Ad ex earum aspernatur dolorem aspernatur. Et a ipsam est cum. Omnis earum atque omnis dignissimos perferendis.
1316,175,2022-09-21,10,Eaque maiores eligendi magnam. Animi eaque quas voluptatem reiciendis itaque quis.
1317,1118,2024-01-03,6,
1318,447,2025-04-14,4,
1319,976,2024-07-21,1,
1320,881,2024-01-12,8,Occaecati mollitia in similique.
1321,1275,2025-04-21,4,Sit adipisci vel quidem dolorum. Odit possimus dolore ipsam quis nesciunt accusantium. Eligendi sint officiis assumenda animi illo architecto.
1322,219,2020-12-29,8,Reiciendis facere eum. Quo perspiciatis unde laborum.
1323,637,2025-05-05,9,
1324,797,2023-10-27,7,Blanditiis tenetur quo. Vitae possimus porro nam iusto nam. Quibusdam molestiae illum ab.
1325,1219,2025-02-07,6,Est quos accusantium aliquid similique. Minus vel ab esse at dicta.
1326,644,2023-04-18,10,Deleniti veniam vitae omnis nam nostrum.
1327,1089,2025-05-09,10,Et adipisci labore voluptate deserunt cumque et. Laudantium quam vel consequuntur totam quod.
1328,380,2024-05-09,1,Unde ratione dolor similique blanditiis.
1329,1358,2023-12-06,1,Ipsam soluta voluptas odit qui numquam saepe. Expedita ea mollitia cum voluptatum hic.
1330,19,2022-09-28,1,Sunt nemo cum tempora. Beatae iste nesciunt dignissimos magni ad officiis illo. Consequuntur molestiae temporibus veniam voluptatem deleniti necessitatibus.
1331,1193,2025-03-08,8,
1332,367,2020-10-12,6,Qui modi fugit vero porro fuga asperiores. Aperiam non incidunt ducimus reiciendis. Vero sunt cumque in vero.
1333,116,2022-01-09,4,
1334,1183,2023-04-28,10,Iusto voluptates blanditiis et non corrupti. Laboriosam veritatis soluta totam. Odio consequuntur ab porro.
1335,852,2024-02-11,6,Reprehenderit accusamus incidunt culpa adipisci earum ipsum. Minima eius praesentium accusantium. Velit ab fugit inventore nihil in.
1336,182,2021-10-12,3,Incidunt culpa ullam molestias. Animi voluptatum dolore odio nemo unde. Saepe ab nam.
1337,1245,2020-12-10,4,
1338,1205,2023-12-01,10,Suscipit soluta atque. Odit minus quos maiores quod voluptates incidunt. Alias cumque quasi maiores iure.
1339,67,2024-12-06,7,
1340,859,2024-11-30,10,Iusto ipsum pariatur sed iste aliquam dolores necessitatibus.
1341,1324,2025-04-27,8,
1342,1272,2023-05-29,0,Quaerat minus pariatur quis praesentium fugit. Aliquid magni mollitia laudantium. Ea voluptatem laborum sunt quasi soluta eos.
1343,303,2025-03-18,1,Ducimus atque architecto consectetur. Illum non hic illo reiciendis.
1344,1381,2024-04-18,9,Architecto ipsam velit molestiae numquam minima. Ducimus unde dolore voluptate.
1345,1462,2024-08-21,8,Quis aut molestiae odio temporibus recusandae enim.
1346,537,2024-08-29,7,
1347,7,2021-09-16,3,
1348,557,2025-04-05,0,Ea quisquam officiis unde quibusdam blanditiis porro.
1349,945,2025-01-14,7,Culpa mollitia minus eum eaque. Sit ipsam quasi at nihil numquam. Eos ex dolores nemo quisquam.
1350,1401,2024-05-04,7,Tempora pariatur ea at iusto explicabo alias. Distinctio ad culpa suscipit debitis eaque. Molestiae laudantium quo ab fugit.
1351,303,2024-03-31,6,
1352,679,2024-06-14,9,
1353,1324,2025-04-23,5,Officiis tenetur autem maiores. Sequi soluta architecto a quas excepturi. Doloremque esse cupiditate harum adipisci magnam.
1354,115,2024-08-22,7,
1355,1435,2023-07-13,5,
1356,121,2025-05-01,1,Velit in nobis reprehenderit veritatis unde. Quae occaecati reprehenderit sapiente reiciendis ad. Quis neque fugiat.
1357,50,2024-03-05,3,
1358,201,2025-04-20,2,Ipsam fugit temporibus explicabo.
1359,1009,2024-05-14,0,Expedita ex quidem soluta repudiandae. Ducimus ipsa vel laborum aliquid tempore. Illum eaque quidem tenetur quaerat voluptatum.
1360,333,2023-04-18,9,
1361,1071,2025-05-05,8,Esse a sed consequatur fugiat atque expedita. Provident atque provident qui libero.
1362,390,2024-04-03,4,Quasi quia itaque reiciendis praesentium.
1363,371,2025-03-03,9,Amet ut expedita. Eaque at distinctio quae voluptate iste nihil necessitatibus. Consectetur fuga minima rem deserunt eligendi.
1364,583,2025-02-18,1,Atque magni possimus molestiae error.
1365,1099,2023-05-30,1,Nemo itaque nostrum voluptate deserunt. Architecto qui enim unde. Qui eveniet mollitia tempora.
1366,4,2022-01-30,8,
1367,662,2024-04-25,5,Ab architecto possimus ex laboriosam asperiores.
1368,320,2024-08-18,7,Maiores illum occaecati et id. Consequatur aut modi repudiandae voluptates veniam.
1369,552,2023-07-22,3,Laboriosam facilis harum natus. In beatae tempora nostrum explicabo veritatis assumenda. Vero blanditiis quibusdam accusantium deserunt dolores dicta.
1370,784,2025-04-21,10,Aliquid voluptate laudantium hic.
1371,711,2025-04-12,9,Esse error consectetur tenetur vero minus veritatis. Dolore consequatur commodi saepe dolorem. Consectetur autem distinctio reiciendis.
1372,242,2023-11-26,1,
1373,849,2023-01-25,5,Maiores nulla excepturi non laboriosam. Accusamus nostrum tempora delectus laborum molestiae adipisci.
1374,213,2024-11-23,7,
1375,108,2022-06-03,8,Ea quidem neque quod voluptatibus odio. Animi corporis consequatur ipsum.
1376,1449,2024-06-19,8,
1377,435,2024-09-15,8,Esse quam impedit reiciendis rem eum neque nulla.
1378,438,2024-06-18,9,
1379,1362,2021-02-23,7,
1380,340,2025-01-21,1,Aspernatur aliquam facere iste nihil consequatur atque. Earum quas assumenda vel explicabo laudantium at. Nulla amet impedit eaque tempore.
1381,801,2022-01-02,7,Tempore atque facere ea impedit illum.
1382,679,2023-01-11,5,Soluta nesciunt laborum consequuntur.
1383,231,2025-04-27,6,
1384,1485,2024-11-06,7,Ipsam consequatur facilis ab aliquam voluptate animi. Minus repudiandae aspernatur quos corrupti nulla praesentium. Mollitia minus voluptas vero animi iure a.
1385,2,2024-07-26,8,Ab culpa totam quae saepe. Accusamus sequi modi laboriosam.
1386,848,2024-10-12,6,Ipsam eos voluptas blanditiis. Doloremque omnis nobis dolorum delectus nihil.
1387,381,2023-06-06,0,Alias sint perspiciatis iste architecto. Ut consequuntur reprehenderit delectus. Et aliquam maxime consectetur ab similique.
1388,1330,2021-04-24,4,Animi libero nam architecto. Eaque molestiae numquam assumenda quos fugit.
1389,1131,2024-12-22,10,Asperiores quam ipsam. Totam excepturi ea accusamus. Voluptatem velit quia iure.
1390,565,2023-06-11,5,Ipsam itaque recusandae sit tempora maxime cumque. Vel sit at unde sint non. Facilis omnis maxime unde quis.
1391,1431,2023-09-19,8,Placeat labore voluptas unde culpa velit iste.
1392,1041,2022-01-01,1,Voluptate mollitia iste odit quasi odit assumenda. Explicabo in explicabo vero dolorem natus repellat. Culpa accusantium voluptas illo quos.
1393,1370,2025-01-26,3,Delectus porro corrupti sunt officia odit. Facilis harum dolorum eveniet laborum mollitia.
1394,881,2023-10-29,5,Maxime placeat odit quam. Architecto pariatur vero laborum ullam animi repellat aspernatur.
1395,1298,2024-07-18,4,Ullam odio maiores dolorum odio fuga dolorem. Explicabo in aperiam fugit ea.
1396,1216,2021-12-07,6,Fuga tenetur ratione quaerat. Error quibusdam accusantium sit. Expedita facilis quaerat ullam autem et aperiam.
1397,1014,2024-12-06,3,Aspernatur pariatur nemo dolorem eius magnam. Excepturi consequatur similique. Veniam blanditiis ad vero eum.
1398,477,2024-11-08,7,
1399,248,2024-09-06,5,Quasi iure asperiores porro quod minus temporibus nostrum.
1400,906,2023-08-16,7,
1401,465,2023-01-02,7,Aspernatur placeat rem incidunt perferendis earum animi.
1402,648,2025-04-30,9,Aut natus sed nostrum minus.
1403,1157,2023-08-01,1,Excepturi suscipit id vitae.
1404,657,2023-11-02,0,
1405,106,2024-12-28,10,Ut consequuntur dolorum tempore doloribus eligendi.
1406,907,2025-03-13,6,Veritatis accusamus esse dolorem. Nam numquam cumque iusto.
1407,1402,2025-05-06,4,Iusto quibusdam molestiae vel ipsum.
1408,1223,2023-10-11,9,Architecto ex voluptas.
1409,997,2023-12-09,5,
1410,99,2024-10-22,10,
1411,753,2021-08-30,4,
1412,258,2025-01-26,2,Vero exercitationem ducimus doloremque. Exercitationem porro doloremque neque velit fugit.
1413,1137,2022-11-07,2,Est praesentium earum eos magni.
1414,21,2024-08-31,7,Modi enim dolorem quisquam veniam. Magni autem qui quidem hic.
1415,821,2025-02-12,2,
1416,1240,2024-01-26,0,
1417,773,2021-04-14,5,Id sunt voluptatum quis ratione ipsum. Fugit vero voluptatum hic. Earum harum porro error recusandae laboriosam commodi.
1418,1204,2024-02-04,0,
1419,1352,2023-06-10,5,Fugiat accusantium excepturi quas. Nihil eius voluptatibus vel. Tempora dicta quae exercitationem quibusdam.
1420,814,2022-05-18,5,
1421,1189,2025-01-16,7,
1422,931,2023-04-07,7,
1423,1408,2025-05-05,6,Itaque reiciendis dolorem numquam. Alias vitae rem.
1424,221,2025-01-04,8,Omnis nesciunt ex dolores necessitatibus quisquam nisi quidem. Aliquid accusamus modi totam.
1425,40,2025-04-03,9,Reprehenderit assumenda eligendi. Nisi ratione impedit nam rem magni doloremque. Quibusdam vitae magni veniam reiciendis labore.
1426,703,2025-04-03,8,Consectetur distinctio eius sequi culpa totam distinctio occaecati. Dolore explicabo odio consequatur iste esse quisquam.
1427,977,2024-08-03,2,
1428,1417,2022-06-23,0,Modi ea perferendis. Aut id molestias animi.
1429,906,2021-09-12,1,Quos adipisci et.
1430,1352,2025-04-06,6,Ipsam officiis sit suscipit sit molestias.
1431,1416,2024-06-12,6,
1432,382,2023-09-01,10,
1433,572,2025-02-27,8,Dignissimos ea quos totam alias. Natus omnis reprehenderit ad.
1434,1424,2024-10-13,1,
1435,1331,2020-04-19,0,
1436,1249,2024-06-17,1,Asperiores quibusdam perspiciatis excepturi fugiat mollitia sapiente. Culpa tempore dicta vel rem repellendus minus voluptatibus. Occaecati sapiente animi modi nesciunt molestiae dolores.
1437,963,2025-05-06,6,Harum necessitatibus sapiente vel hic quae recusandae tempore.
1438,1063,2025-03-30,5,Laboriosam recusandae accusamus dolor nisi. Occaecati laboriosam quidem sapiente.
1439,1101,2023-01-31,2,
1440,912,2024-12-25,0,Nemo omnis cumque deleniti exercitationem necessitatibus doloribus corrupti. Iste sequi accusamus qui maiores. Dicta sit laborum quidem enim dolorem veniam.
1441,1197,2022-01-31,3,Nulla pariatur ipsam. Reprehenderit aperiam ab optio. Eveniet deserunt soluta.
1442,579,2024-05-03,10,Iste officiis at minima eaque error pariatur quam.
1443,489,2024-08-20,0,
1444,1493,2024-02-27,6,Officiis et explicabo. Repellendus voluptatibus accusamus sequi eveniet. Eveniet dicta quas rem est.
1445,538,2025-03-18,8,
1446,597,2025-05-02,3,Porro repellendus nemo natus illum earum voluptatum.
1447,21,2025-04-15,7,
1448,774,2024-05-31,8,Modi magni ratione modi distinctio quo. Deleniti omnis consectetur eius voluptatum error.
1449,1182,2024-05-29,9,Quasi eaque eius rerum repudiandae veniam. Consectetur occaecati cumque corporis non necessitatibus.
1450,863,2024-01-22,6,Nostrum nulla labore ipsum.
1451,631,2023-08-04,6,Facere eaque distinctio quos.
1452,730,2023-05-22,10,Aspernatur saepe sed quidem corrupti eligendi. Veritatis provident quaerat numquam doloribus quasi. Sequi atque et possimus.
1453,1281,2024-12-13,10,Sed asperiores error inventore deleniti. Magni eligendi in nihil.
1454,74,2023-11-26,3,
1455,248,2024-07-19,1,Odit recusandae laudantium aut necessitatibus quasi.
1456,698,2025-03-07,7,Sequi natus libero numquam. Enim voluptate libero ipsam perspiciatis in veniam. Et quae ratione in nihil a laborum.
1457,290,2022-05-18,1,Ratione excepturi adipisci voluptas.
1458,1167,2024-07-24,4,Culpa aut aspernatur eveniet ratione maiores enim necessitatibus. Molestias optio eius placeat perspiciatis saepe. Error voluptatibus nesciunt dignissimos quod ipsum.
1459,645,2025-03-24,9,Possimus neque doloribus reprehenderit consequatur ex.
1460,544,2024-03-14,6,Tenetur ratione nobis incidunt voluptatibus. Molestias veritatis corporis cumque maiores corporis a.
1461,434,2023-05-01,8,
1462,499,2024-12-28,4,Illo nisi nam accusamus perferendis accusamus.
1463,519,2024-11-22,0,Nesciunt laborum beatae cum ex neque nemo. Delectus beatae minus accusantium magnam.
1464,244,2025-05-15,10,Dolores facere dolore autem in blanditiis. Nobis omnis aut repudiandae consequatur. Eos officiis harum.
1465,273,2024-09-21,6,
1466,825,2021-07-11,5,
1467,398,2025-05-09,3,Quo eaque numquam nam dignissimos. Recusandae voluptatem distinctio voluptatibus voluptates facilis perferendis temporibus. Repellat quidem voluptas ipsa doloribus eum.
1468,943,2024-03-11,3,Aut dolore non vitae voluptates animi nihil. Quis inventore quaerat voluptates consequuntur dolor. Tempore in aperiam quasi.
1469,407,2022-07-29,7,
1470,1033,2025-01-06,5,Exercitationem modi ea nesciunt nihil voluptas voluptatibus cupiditate.
1471,967,2025-01-07,9,
1472,1156,2023-06-11,3,
1473,504,2025-01-01,2,
1474,412,2024-08-15,5,Natus nulla repellat molestias doloremque aliquid.
1475,1246,2023-04-24,2,Quasi accusamus possimus quam architecto natus harum.
1476,906,2025-02-21,9,Aspernatur impedit error culpa.
1477,55,2022-04-06,9,Repudiandae at dolorem vel consequuntur. Aliquid accusamus et est veniam consequatur velit. Soluta praesentium fuga mollitia eius aut est.
1478,1455,2025-04-24,0,Libero quod assumenda error. Voluptatibus illo natus voluptatem distinctio quos. Praesentium in quisquam corrupti.
1479,929,2022-03-02,4,Soluta reprehenderit quisquam fuga quos sit. Cumque amet magni atque.
1480,1499,2024-07-11,4,Nostrum eius laboriosam temporibus quam facere iste quis.
1481,119,2024-09-12,8,Reiciendis autem perferendis aspernatur aspernatur iure. Impedit minus modi provident sequi amet tempore.
1482,966,2025-04-05,9,
1483,588,2024-08-13,8,Provident consequuntur voluptatem maiores earum optio provident eveniet. Nihil sunt eos magni.
1484,1113,2023-07-25,0,Itaque velit esse.
1485,876,2023-07-18,3,Iste doloremque quia occaecati eaque deserunt praesentium.
1486,757,2023-10-20,4,
1487,170,2024-04-01,8,Modi et recusandae aliquid at culpa autem. Fuga corrupti aperiam neque alias nemo odio. Est dolorem officia illum quos.
1488,299,2023-01-09,1,Necessitatibus natus sint maiores in. Consequuntur voluptate porro iste esse. Nisi quod eaque ratione.
1489,1055,2025-01-08,0,
1490,905,2021-04-15,8,
1491,121,2025-05-05,2,Dolorum dolore quasi ex fugiat repellat architecto eveniet. Blanditiis eligendi repellat deleniti doloremque.
1492,1448,2024-07-16,8,
1493,83,2023-05-25,7,Nesciunt impedit ad corporis quas sapiente. Amet atque sint quam. Vero aut ea numquam ipsum tempore.
1494,868,2024-06-18,5,
1495,1475,2024-12-26,4,Eaque unde odit laudantium illum. Rem adipisci dolorem itaque commodi veritatis.
1496,247,2024-09-14,7,Neque vel fugiat perspiciatis facilis.
1497,1222,2024-09-13,2,
1498,1417,2025-01-03,0,Reiciendis dolorum exercitationem architecto. Dolor fugiat autem vel. Deserunt nesciunt eligendi.
1499,21,2025-04-29,1,Similique illum architecto vitae enim fuga similique.
1500,564,2024-01-15,1,Possimus incidunt ex sapiente. Perferendis quibusdam beatae voluptas cupiditate.
1501,1031,2024-07-19,2,Commodi magnam animi. At similique quos sit commodi blanditiis magnam. Error blanditiis mollitia est ex.
1502,15,2022-11-30,10,Delectus consequatur maiores neque delectus inventore quos.
1503,1015,2021-10-31,1,Quos ratione aperiam asperiores at assumenda atque. Ratione explicabo exercitationem vel et. Est maxime provident odit.
1504,706,2024-11-22,8,
1505,570,2025-01-07,5,Nulla ipsam deserunt ducimus ut. Rerum voluptatibus aliquid quis. Nihil laudantium harum quaerat amet inventore eos aut.
1506,1195,2022-09-08,8,Nobis minus omnis minima. Officiis nobis aliquam dignissimos natus. Molestias doloribus alias culpa amet maiores minus.
1507,1018,2023-03-31,9,Saepe explicabo animi tenetur enim dicta delectus.
1508,1399,2023-12-28,10,
1509,95,2024-02-11,7,
1510,307,2025-04-24,7,Sapiente nihil a repudiandae explicabo. Voluptatem laborum unde. Excepturi magnam debitis quo nostrum.
1511,1318,2021-06-15,3,Ducimus a et incidunt. Corrupti ad nemo aliquid ab laudantium.
1512,136,2021-02-07,2,Praesentium illum quis officia culpa. Laboriosam ut corporis nostrum cum. Ea nesciunt numquam aliquam.
1513,942,2022-06-11,5,
1514,502,2022-11-23,8,
1515,1268,2024-11-10,7,Unde id architecto. Repudiandae saepe consequatur mollitia tempora dolore. Quibusdam aliquid et facere quasi eos.
1516,670,2023-12-27,6,
1517,1114,2024-10-26,3,Veniam officiis eius dignissimos autem. Nam animi maxime natus iusto. Ratione error libero aperiam.
1518,133,2024-06-02,3,
1519,499,2024-02-28,7,
1520,1239,2024-04-03,4,
1521,225,2023-12-13,7,Inventore itaque nesciunt incidunt omnis perferendis. Voluptatem aspernatur consectetur aliquam ipsum. Esse delectus debitis quod reprehenderit provident ea temporibus.
1522,637,2021-05-31,4,
1523,295,2023-08-10,6,Delectus nostrum sunt. Nihil fugit reiciendis cum numquam quia fugiat.
1524,783,2024-07-14,7,
1525,166,2025-05-13,9,Est repellat laboriosam architecto occaecati quo veritatis. Iusto commodi recusandae reprehenderit eveniet blanditiis esse. Ex voluptatum odio numquam ex iure molestias.
1526,673,2023-01-01,3,
1527,339,2024-03-29,6,Ea dolor magni modi iste. Officia ullam atque sunt porro quibusdam.
1528,1456,2024-03-21,7,Qui sapiente repellat facere ut ipsam. Dolor ea assumenda eos nesciunt. Asperiores ea aut omnis optio eos omnis.
1529,131,2025-03-26,7,Vero nostrum nemo et nesciunt. Pariatur perferendis quis voluptates.
1530,595,2023-11-09,5,Quae rem commodi est.
1531,1047,2024-11-22,8,
1532,552,2023-06-30,0,Suscipit modi impedit. Quod aspernatur distinctio magni et.
1533,583,2024-11-28,1,
1534,560,2025-04-28,6,Esse mollitia libero possimus assumenda ad. Excepturi distinctio odio sequi nesciunt sequi earum. Deserunt ipsa fugit iure tempore voluptate veniam.
1535,1371,2022-11-13,8,Tempore autem accusamus impedit magni totam rem placeat. Minus hic ratione velit iusto consequuntur asperiores.
1536,1372,2023-12-01,3,Sint odio eius fuga. Iste eaque sapiente cupiditate id impedit. Perferendis recusandae sequi molestias blanditiis.
