Finance_ID,Date,Total_Assets,Total_Liabilities,Total_Equity,Revenue,Expenses,Net_Profit,Report_Date,Currency,Created_At
628,2021-09-19,753522159.45,578394752.87,175127406.59,165266.43,138959.36,26307.07,2021-09-19,EUR,2025-05-21 20:57:55.631248
629,2021-09-20,754708988.43,510806097.51,243902890.92,189098.06,146758.57,42339.49,2021-09-20,EUR,2025-05-21 20:57:55.631248
630,2021-09-21,755887040.82,554688002.61,201199038.21,202644.46,164026.88,38617.58,2021-09-21,EUR,2025-05-21 20:57:55.631248
631,2021-09-22,757048358.32,529838339.33,227210018.99,179644.74,124424.46,55220.28,2021-09-22,EUR,2025-05-21 20:57:55.631248
632,2021-09-23,758277447.16,493216624.77,265060822.4,192614.3,158070.19,34544.11,2021-09-23,EUR,2025-05-21 20:57:55.631248
633,2021-09-24,759502277.67,548027896.47,211474381.2,178638.13,131344.64,47293.49,2021-09-24,EUR,2025-05-21 20:57:55.631248
634,2021-09-25,760699981.1,498978267.2,261721713.89,184807.89,139082.08,45725.81,2021-09-25,EUR,2025-05-21 20:57:55.631248
635,2021-09-26,761908536.16,521450413.1,240458123.06,196641.66,145726.67,50914.99,2021-09-26,EUR,2025-05-21 20:57:55.631248
636,2021-09-27,763096189.72,570931277.71,192164912.0,184501.2,138802.77,45698.44,2021-09-27,EUR,2025-05-21 20:57:55.631248
637,2021-09-28,764279267.16,562640820.87,201638446.29,178264.25,137594.31,40669.94,2021-09-28,EUR,2025-05-21 20:57:55.631248
638,2021-09-29,765452333.01,522026891.05,243425441.96,185933.82,138748.68,47185.14,2021-09-29,EUR,2025-05-21 20:57:55.631248
639,2021-09-30,766694479.66,539020477.4,227674002.27,179974.78,165294.07,14680.7,2021-09-30,EUR,2025-05-21 20:57:55.631248
640,2021-10-01,767924594.13,563585741.45,204338852.67,168519.34,144735.78,23783.56,2021-10-01,EUR,2025-05-21 20:57:55.631248
641,2021-10-02,769121597.84,578998852.22,190122745.62,186717.25,147334.22,39383.03,2021-10-02,EUR,2025-05-21 20:57:55.631248
642,2021-10-03,770321775.42,520968435.68,249353339.74,168690.03,156101.51,12588.52,2021-10-03,EUR,2025-05-21 20:57:55.631248
643,2021-10-04,771526071.88,561756955.08,209769116.8,167578.19,128133.83,39444.37,2021-10-04,EUR,2025-05-21 20:57:55.631248
644,2021-10-05,772730930.84,591911528.45,180819402.39,190900.34,118139.13,72761.21,2021-10-05,EUR,2025-05-21 20:57:55.631248
645,2021-10-06,773947113.84,600709765.4,173237348.44,199304.29,153701.32,45602.97,2021-10-06,EUR,2025-05-21 20:57:55.631248
646,2021-10-07,775191352.76,589518945.53,185672407.23,207261.73,149684.91,57576.82,2021-10-07,EUR,2025-05-21 20:57:55.631248
647,2021-10-08,776401005.25,577842432.59,198558572.66,160854.55,132889.33,27965.23,2021-10-08,EUR,2025-05-21 20:57:55.631248
648,2021-10-09,777597164.12,590430821.82,187166342.3,195426.67,124678.67,70748.0,2021-10-09,EUR,2025-05-21 20:57:55.631248
649,2021-10-10,778779283.19,541127309.56,237651973.63,171682.68,148524.27,23158.41,2021-10-10,EUR,2025-05-21 20:57:55.631248
650,2021-10-11,780023568.71,527663535.41,252360033.3,188939.83,128008.38,60931.44,2021-10-11,EUR,2025-05-21 20:57:55.631248
651,2021-10-12,781254445.47,569026077.74,212228367.73,181702.83,130360.86,51341.96,2021-10-12,EUR,2025-05-21 20:57:55.631248
652,2021-10-13,782472028.9,537633311.07,244838717.83,187332.47,157950.67,29381.8,2021-10-13,EUR,2025-05-21 20:57:55.631248
653,2021-10-14,783708955.66,570490109.07,213218846.59,185162.42,146286.01,38876.41,2021-10-14,EUR,2025-05-21 20:57:55.631248
654,2021-10-15,784875570.4,524363935.47,260511634.93,157980.14,142724.41,15255.73,2021-10-15,EUR,2025-05-21 20:57:55.631248
655,2021-10-16,786094651.82,513238429.86,272856221.96,188279.09,151029.61,37249.48,2021-10-16,EUR,2025-05-21 20:57:55.631248
656,2021-10-17,787287682.34,574437760.2,212849922.14,139131.5,164302.52,-25171.02,2021-10-17,EUR,2025-05-21 20:57:55.631248
657,2021-10-18,788502059.98,550427727.5,238074332.49,188577.37,119924.28,68653.09,2021-10-18,EUR,2025-05-21 20:57:55.631248
658,2021-10-19,789699499.55,596816979.17,192882520.38,179227.81,133080.64,46147.17,2021-10-19,EUR,2025-05-21 20:57:55.631248
659,2021-10-20,790897900.94,610211133.24,180686767.7,201823.78,143644.46,58179.33,2021-10-20,EUR,2025-05-21 20:57:55.631248
660,2021-10-21,792091801.23,538964035.53,253127765.7,165116.31,135712.49,29403.81,2021-10-21,EUR,2025-05-21 20:57:55.631248
661,2021-10-22,793320240.88,538791368.36,254528872.52,177414.78,134389.26,43025.52,2021-10-22,EUR,2025-05-21 20:57:55.631248
662,2021-10-23,794543329.68,536192253.96,258351075.73,198534.89,147419.11,51115.78,2021-10-23,EUR,2025-05-21 20:57:55.631248
663,2021-10-24,795794104.7,520301989.52,275492115.17,177673.84,133876.74,43797.1,2021-10-24,EUR,2025-05-21 20:57:55.631248
664,2021-10-25,796992384.8,599112729.62,197879655.17,173339.53,139042.45,34297.08,2021-10-25,EUR,2025-05-21 20:57:55.631248
665,2021-10-26,798236386.1,584901149.34,213335236.76,190970.56,133800.15,57170.41,2021-10-26,EUR,2025-05-21 20:57:55.631248
666,2021-10-27,799471872.3,598678285.64,200793586.66,166585.41,143866.48,22718.93,2021-10-27,EUR,2025-05-21 20:57:55.631248
667,2021-10-28,800657609.09,624003815.02,176653794.07,156387.75,130657.16,25730.6,2021-10-28,EUR,2025-05-21 20:57:55.631248
668,2021-10-29,801853166.9,585935798.95,215917367.95,165723.44,141525.37,24198.08,2021-10-29,EUR,2025-05-21 20:57:55.631248
669,2021-10-30,803095688.51,613586849.31,189508839.2,171496.59,149210.95,22285.64,2021-10-30,EUR,2025-05-21 20:57:55.631248
670,2021-10-31,804320288.29,567965959.55,236354328.73,158516.54,146141.62,12374.92,2021-10-31,EUR,2025-05-21 20:57:55.631248
671,2021-11-01,805526738.97,534476483.47,271050255.5,183654.85,132163.34,51491.51,2021-11-01,EUR,2025-05-21 20:57:55.631248
672,2021-11-02,806743422.78,584126130.48,222617292.3,187859.58,132829.59,55029.98,2021-11-02,EUR,2025-05-21 20:57:55.631248
673,2021-11-03,807969351.28,556976149.62,250993201.66,193017.18,134266.21,58750.97,2021-11-03,EUR,2025-05-21 20:57:55.631248
674,2021-11-04,809158152.77,616326189.34,192831963.43,163132.02,135579.77,27552.25,2021-11-04,EUR,2025-05-21 20:57:55.631248
675,2021-11-05,810370710.16,616040462.04,194330248.11,196863.11,127784.27,69078.84,2021-11-05,EUR,2025-05-21 20:57:55.631248
676,2021-11-06,811580837.08,596572382.53,215008454.55,191989.77,131898.63,60091.15,2021-11-06,EUR,2025-05-21 20:57:55.631248
677,2021-11-07,812808636.18,555278034.57,257530601.61,193334.69,119549.05,73785.64,2021-11-07,EUR,2025-05-21 20:57:55.631248
678,2021-11-08,814046804.61,608821246.34,205225558.28,182818.95,161324.04,21494.92,2021-11-08,EUR,2025-05-21 20:57:55.631248
679,2021-11-09,815302474.95,631849773.92,183452701.03,172086.32,125304.94,46781.38,2021-11-09,EUR,2025-05-21 20:57:55.631248
680,2021-11-10,816495886.92,555623715.99,260872170.93,171427.2,158697.48,12729.72,2021-11-10,EUR,2025-05-21 20:57:55.631248
681,2021-11-11,817704571.42,584438510.39,233266061.03,189892.73,151567.65,38325.09,2021-11-11,EUR,2025-05-21 20:57:55.631248
682,2021-11-12,818904219.38,576570577.07,242333642.31,173878.48,158383.13,15495.35,2021-11-12,EUR,2025-05-21 20:57:55.631248
683,2021-11-13,820138782.75,559269101.21,260869681.54,170229.32,130195.78,40033.53,2021-11-13,EUR,2025-05-21 20:57:55.631248
684,2021-11-14,821324690.87,572205157.31,249119533.56,191745.93,116570.53,75175.41,2021-11-14,EUR,2025-05-21 20:57:55.631248
685,2021-11-15,822505233.54,637627700.05,184877533.49,201896.07,148724.41,53171.66,2021-11-15,EUR,2025-05-21 20:57:55.631248
686,2021-11-16,823674403.88,546801895.62,276872508.25,167800.79,146650.45,21150.34,2021-11-16,EUR,2025-05-21 20:57:55.631248
687,2021-11-17,824893209.14,628568809.93,196324399.21,163212.17,133516.47,29695.7,2021-11-17,EUR,2025-05-21 20:57:55.631248
688,2021-11-18,826097187.91,565175260.95,260921926.96,185950.52,129706.77,56243.75,2021-11-18,EUR,2025-05-21 20:57:55.631248
689,2021-11-19,827324407.67,599212277.16,228112130.51,210456.97,130145.0,80311.97,2021-11-19,EUR,2025-05-21 20:57:55.631248
690,2021-11-20,828528132.71,610253680.27,218274452.44,181507.32,124093.79,57413.52,2021-11-20,EUR,2025-05-21 20:57:55.631248
691,2021-11-21,829728714.01,544162086.21,285566627.8,186086.7,140371.83,45714.87,2021-11-21,EUR,2025-05-21 20:57:55.631248
692,2021-11-22,830913355.28,540321438.94,290591916.35,175720.23,140946.34,34773.89,2021-11-22,EUR,2025-05-21 20:57:55.631248
693,2021-11-23,832135625.3,582265716.09,249869909.21,184718.45,137961.82,46756.63,2021-11-23,EUR,2025-05-21 20:57:55.631248
694,2021-11-24,833361850.61,563323597.18,270038253.43,175304.43,131745.22,43559.21,2021-11-24,EUR,2025-05-21 20:57:55.631248
695,2021-11-25,834561427.25,548444017.85,286117409.41,177911.56,135850.92,42060.65,2021-11-25,EUR,2025-05-21 20:57:55.631248
696,2021-11-26,835790969.18,591300644.68,244490324.5,202010.04,127027.83,74982.21,2021-11-26,EUR,2025-05-21 20:57:55.631248
697,2021-11-27,837005147.16,596987181.71,240017965.44,196342.58,144206.68,52135.9,2021-11-27,EUR,2025-05-21 20:57:55.631248
698,2021-11-28,838220852.09,605694126.76,232526725.34,200990.96,124820.52,76170.43,2021-11-28,EUR,2025-05-21 20:57:55.631248
699,2021-11-29,839432677.3,626028003.1,213404674.2,181629.0,136691.12,44937.88,2021-11-29,EUR,2025-05-21 20:57:55.631248
700,2021-11-30,840624787.97,655433515.46,185191272.52,198479.77,131186.6,67293.17,2021-11-30,EUR,2025-05-21 20:57:55.631248
701,2021-12-01,841835829.62,616280336.16,225555493.46,160535.2,144879.83,15655.36,2021-12-01,EUR,2025-05-21 20:57:55.631248
702,2021-12-02,843093209.74,564844557.97,278248651.78,195682.94,130496.3,65186.65,2021-12-02,EUR,2025-05-21 20:57:55.631248
703,2021-12-03,844312221.58,630973972.68,213338248.9,187745.6,125946.02,61799.58,2021-12-03,EUR,2025-05-21 20:57:55.631248
704,2021-12-04,845539197.68,572008937.04,273530260.64,179357.28,141148.75,38208.53,2021-12-04,EUR,2025-05-21 20:57:55.631248
705,2021-12-05,846756801.65,636089765.65,210667035.99,171700.04,145496.4,26203.64,2021-12-05,EUR,2025-05-21 20:57:55.631248
706,2021-12-06,847967749.47,633929217.94,214038531.53,166789.43,128085.44,38703.99,2021-12-06,EUR,2025-05-21 20:57:55.631248
707,2021-12-07,849151014.5,556060778.77,293090235.73,180095.38,146600.89,33494.49,2021-12-07,EUR,2025-05-21 20:57:55.631248
708,2021-12-08,850362857.28,658452791.11,191910066.17,167785.11,119366.25,48418.86,2021-12-08,EUR,2025-05-21 20:57:55.631248
709,2021-12-09,851541468.81,616939513.72,234601955.09,175321.27,133518.37,41802.9,2021-12-09,EUR,2025-05-21 20:57:55.631248
710,2021-12-10,852743083.49,557147616.65,295595466.84,188201.99,150160.79,38041.19,2021-12-10,EUR,2025-05-21 20:57:55.631248
711,2021-12-11,853956994.61,644162431.59,209794563.02,162190.67,133656.51,28534.16,2021-12-11,EUR,2025-05-21 20:57:55.631248
712,2021-12-12,855162023.17,566393936.25,288768086.92,174490.96,103515.15,70975.81,2021-12-12,EUR,2025-05-21 20:57:55.631248
713,2021-12-13,856374753.87,594230716.43,262144037.44,189425.3,120388.4,69036.9,2021-12-13,EUR,2025-05-21 20:57:55.631248
714,2021-12-14,857590567.01,618386402.76,239204164.25,194640.39,145690.04,48950.35,2021-12-14,EUR,2025-05-21 20:57:55.631248
715,2021-12-15,858755592.98,629369256.52,229386336.47,163707.18,145866.75,17840.43,2021-12-15,EUR,2025-05-21 20:57:55.631248
716,2021-12-16,859963014.03,571320502.71,288642511.32,165305.27,146000.73,19304.54,2021-12-16,EUR,2025-05-21 20:57:55.631248
717,2021-12-17,861197671.72,649107031.42,212090640.3,201422.89,136713.05,64709.84,2021-12-17,EUR,2025-05-21 20:57:55.631248
718,2021-12-18,862414816.82,606908045.65,255506771.17,151037.73,127731.25,23306.48,2021-12-18,EUR,2025-05-21 20:57:55.631248
719,2021-12-19,863579858.55,650448999.02,213130859.53,194648.03,134422.3,60225.74,2021-12-19,EUR,2025-05-21 20:57:55.631248
720,2021-12-20,864791105.45,615513008.51,249278096.94,169001.21,134065.14,34936.07,2021-12-20,EUR,2025-05-21 20:57:55.631248
721,2021-12-21,865996202.28,635935751.13,230060451.15,197815.94,131179.6,66636.34,2021-12-21,EUR,2025-05-21 20:57:55.631248
722,2021-12-22,867205091.66,610081522.5,257123569.15,167295.64,149830.12,17465.52,2021-12-22,EUR,2025-05-21 20:57:55.631248
723,2021-12-23,868403611.56,659038170.98,209365440.58,171552.49,149533.85,22018.64,2021-12-23,EUR,2025-05-21 20:57:55.631248
724,2021-12-24,869540035.77,626430088.09,243109947.67,187192.8,135182.87,52009.93,2021-12-24,EUR,2025-05-21 20:57:55.631248
725,2021-12-25,870723184.35,635064240.12,235658944.23,184891.08,144069.83,40821.26,2021-12-25,EUR,2025-05-21 20:57:55.631248
726,2021-12-26,871908990.45,666638140.77,205270849.67,182389.98,140243.27,42146.7,2021-12-26,EUR,2025-05-21 20:57:55.631248
727,2021-12-27,873052590.7,660456365.66,212596225.05,192520.1,145817.98,46702.12,2021-12-27,EUR,2025-05-21 20:57:55.631248
728,2021-12-28,874245817.21,602467096.32,271778720.88,173192.63,143786.68,29405.95,2021-12-28,EUR,2025-05-21 20:57:55.631248
729,2021-12-29,875501122.53,621140070.08,254361052.46,151376.68,126553.31,24823.37,2021-12-29,EUR,2025-05-21 20:57:55.631248
730,2021-12-30,876701763.01,660677483.35,216024279.66,161177.22,136554.59,24622.63,2021-12-30,EUR,2025-05-21 20:57:55.631248
731,2021-12-31,877904641.46,667473667.75,210430973.71,148710.99,143563.61,5147.37,2021-12-31,EUR,2025-05-21 20:57:55.631248
732,2022-01-01,879132283.64,633801628.39,245330655.25,201663.89,129249.23,72414.66,2022-01-01,EUR,2025-05-21 20:57:55.631248
733,2022-01-02,880332859.86,588487005.45,291845854.42,173504.77,162123.45,11381.32,2022-01-02,EUR,2025-05-21 20:57:55.631248
734,2022-01-03,881553322.13,667937374.63,213615947.5,179922.9,132721.58,47201.32,2022-01-03,EUR,2025-05-21 20:57:55.631248
735,2022-01-04,882804049.67,624805943.41,257998106.26,172821.45,127388.42,45433.03,2022-01-04,EUR,2025-05-21 20:57:55.631248
736,2022-01-05,883996541.8,592312320.0,291684221.8,172352.56,140092.36,32260.2,2022-01-05,EUR,2025-05-21 20:57:55.631248
737,2022-01-06,885214651.85,633008883.21,252205768.63,154249.38,140145.49,14103.89,2022-01-06,EUR,2025-05-21 20:57:55.631248
738,2022-01-07,886420461.63,623086918.75,263333542.88,190207.43,139508.95,50698.47,2022-01-07,EUR,2025-05-21 20:57:55.631248
739,2022-01-08,887640255.83,692125351.32,195514904.51,169786.25,138447.97,31338.27,2022-01-08,EUR,2025-05-21 20:57:55.631248
740,2022-01-09,888836808.39,583552799.03,305284009.35,182174.63,147089.37,35085.25,2022-01-09,EUR,2025-05-21 20:57:55.631248
741,2022-01-10,890049219.68,652279157.22,237770062.46,177234.94,149858.6,27376.34,2022-01-10,EUR,2025-05-21 20:57:55.631248
742,2022-01-11,891223116.73,668517158.96,222705957.77,160109.96,137874.35,22235.61,2022-01-11,EUR,2025-05-21 20:57:55.631248
743,2022-01-12,892400320.61,678759514.52,213640806.08,201010.23,154724.99,46285.24,2022-01-12,EUR,2025-05-21 20:57:55.631248
744,2022-01-13,893566469.3,623956752.19,269609717.11,166988.77,153747.96,13240.81,2022-01-13,EUR,2025-05-21 20:57:55.631248
745,2022-01-14,894749869.2,664805484.09,229944385.12,174189.52,114370.32,59819.19,2022-01-14,EUR,2025-05-21 20:57:55.631248
746,2022-01-15,895951541.16,637086940.52,258864600.64,168883.43,122441.96,46441.47,2022-01-15,EUR,2025-05-21 20:57:55.631248
747,2022-01-16,897165914.76,618872275.86,278293638.9,194621.04,142698.44,51922.6,2022-01-16,EUR,2025-05-21 20:57:55.631248
748,2022-01-17,898381406.56,683470026.66,214911379.91,199038.28,142356.39,56681.89,2022-01-17,EUR,2025-05-21 20:57:55.631248
749,2022-01-18,899623332.87,631698365.96,267924966.92,160149.91,128076.39,32073.52,2022-01-18,EUR,2025-05-21 20:57:55.631248
750,2022-01-19,900845813.33,697980744.03,202865069.3,171080.48,142191.26,28889.22,2022-01-19,EUR,2025-05-21 20:57:55.631248
751,2022-01-20,902056151.46,630247548.1,271808603.37,178152.71,148445.51,29707.21,2022-01-20,EUR,2025-05-21 20:57:55.631248
752,2022-01-21,903271507.43,683690009.9,219581497.53,189578.54,155041.6,34536.94,2022-01-21,EUR,2025-05-21 20:57:55.631248
753,2022-01-22,904483910.92,606527200.49,297956710.43,187729.14,146585.59,41143.55,2022-01-22,EUR,2025-05-21 20:57:55.631248
754,2022-01-23,905692635.04,647617137.94,258075497.1,173509.23,141098.42,32410.81,2022-01-23,EUR,2025-05-21 20:57:55.631248
755,2022-01-24,906918703.33,650724528.43,256194174.9,172471.13,128739.86,43731.27,2022-01-24,EUR,2025-05-21 20:57:55.631248
756,2022-01-25,908131323.61,627378297.24,280753026.37,154823.52,148157.64,6665.88,2022-01-25,EUR,2025-05-21 20:57:55.631248
757,2022-01-26,909334962.81,694187251.37,215147711.43,211734.72,162145.07,49589.65,2022-01-26,EUR,2025-05-21 20:57:55.631248
758,2022-01-27,910547947.35,679207031.87,231340915.47,189442.78,151547.83,37894.95,2022-01-27,EUR,2025-05-21 20:57:55.631248
759,2022-01-28,911752701.76,693942957.12,217809744.64,187146.6,137767.2,49379.4,2022-01-28,EUR,2025-05-21 20:57:55.631248
760,2022-01-29,912958001.74,690940801.69,222017200.06,183795.96,143385.28,40410.68,2022-01-29,EUR,2025-05-21 20:57:55.631248
761,2022-01-30,914151817.45,660200613.0,253951204.45,185486.89,161299.79,24187.1,2022-01-30,EUR,2025-05-21 20:57:55.631248
762,2022-01-31,915342757.36,595670741.41,319672015.95,138360.01,160041.05,-21681.04,2022-01-31,EUR,2025-05-21 20:57:55.631248
763,2022-02-01,916529367.51,711488129.11,205041238.4,189735.7,154873.29,34862.41,2022-02-01,EUR,2025-05-21 20:57:55.631248
764,2022-02-02,917733434.42,657910595.75,259822838.66,186563.85,125948.09,60615.76,2022-02-02,EUR,2025-05-21 20:57:55.631248
765,2022-02-03,918945989.78,684155317.68,234790672.1,213079.59,143451.01,69628.58,2022-02-03,EUR,2025-05-21 20:57:55.631248
766,2022-02-04,920168757.5,669354608.82,250814148.68,167109.84,146275.24,20834.6,2022-02-04,EUR,2025-05-21 20:57:55.631248
767,2022-02-05,921355279.24,636980171.17,284375108.07,218057.88,137988.29,80069.6,2022-02-05,EUR,2025-05-21 20:57:55.631248
768,2022-02-06,922557175.04,682479783.38,240077391.67,160112.92,129992.73,30120.18,2022-02-06,EUR,2025-05-21 20:57:55.631248
769,2022-02-07,923768375.5,653485334.79,270283040.7,209366.28,125218.76,84147.52,2022-02-07,EUR,2025-05-21 20:57:55.631248
770,2022-02-08,925000397.86,680019187.07,244981210.79,170067.15,149124.08,20943.07,2022-02-08,EUR,2025-05-21 20:57:55.631248
771,2022-02-09,926203508.16,686695362.92,239508145.24,177633.02,154337.32,23295.7,2022-02-09,EUR,2025-05-21 20:57:55.631248
772,2022-02-10,927390196.75,707999110.71,219391086.04,184288.37,142149.68,42138.68,2022-02-10,EUR,2025-05-21 20:57:55.631248
773,2022-02-11,928592100.56,685455894.42,243136206.14,175330.38,152874.62,22455.76,2022-02-11,EUR,2025-05-21 20:57:55.631248
774,2022-02-12,929790252.22,707403670.49,222386581.73,193391.68,130734.97,62656.71,2022-02-12,EUR,2025-05-21 20:57:55.631248
775,2022-02-13,930980443.91,649660745.18,281319698.74,171805.01,129677.42,42127.59,2022-02-13,EUR,2025-05-21 20:57:55.631248
776,2022-02-14,932163349.16,683034978.82,249128370.33,180909.14,148654.47,32254.68,2022-02-14,EUR,2025-05-21 20:57:55.631248
777,2022-02-15,933375550.28,683823048.2,249552502.07,174988.12,149339.31,25648.81,2022-02-15,EUR,2025-05-21 20:57:55.631248
778,2022-02-16,934570067.96,611400405.62,323169662.34,188100.74,122889.97,65210.77,2022-02-16,EUR,2025-05-21 20:57:55.631248
779,2022-02-17,935776367.86,687511573.14,248264794.72,196482.04,152318.12,44163.92,2022-02-17,EUR,2025-05-21 20:57:55.631248
780,2022-02-18,936991855.04,637198934.84,299792920.2,147329.47,146290.75,1038.72,2022-02-18,EUR,2025-05-21 20:57:55.631248
781,2022-02-19,938177782.48,651615056.0,286562726.48,150154.64,135886.39,14268.25,2022-02-19,EUR,2025-05-21 20:57:55.631248
782,2022-02-20,939392948.55,635671889.49,303721059.06,212388.96,145057.59,67331.38,2022-02-20,EUR,2025-05-21 20:57:55.631248
783,2022-02-21,940595686.03,707459769.87,233135916.16,184552.21,126193.61,58358.6,2022-02-21,EUR,2025-05-21 20:57:55.631248
784,2022-02-22,941797154.33,629108423.72,312688730.61,148340.21,144091.06,4249.15,2022-02-22,EUR,2025-05-21 20:57:55.631248
785,2022-02-23,943026448.15,620652173.95,322374274.2,179953.47,135497.31,44456.16,2022-02-23,EUR,2025-05-21 20:57:55.631248
786,2022-02-24,944214179.69,652849025.85,291365153.85,182798.66,164966.86,17831.8,2022-02-24,EUR,2025-05-21 20:57:55.631248
787,2022-02-25,945425071.11,697418263.47,248006807.65,141478.41,137270.76,4207.65,2022-02-25,EUR,2025-05-21 20:57:55.631248
788,2022-02-26,946573708.98,622890460.52,323683248.46,165655.94,165886.08,-230.14,2022-02-26,EUR,2025-05-21 20:57:55.631248
