History_ID,Client_ID,Type_Client,Transaction_ID,Credit_Amount,Payment_Amount,Outstanding_Balance,Interest_Rate,Payment_Status,Late_Payment_Fees,Transaction_Date,Payment_Due_Date,Last_Payment_Date,Credit_Score,Created_At
0e60d9df-f3dd-44c8-b403-22be49e7f792,534,Individual,3d9cf8a1-b39c-4b84-88d7-0f9ff9be77db,22549.51,2024.76,4326.67,7.75,OVERDUE,86.53,2024-09-15,2024-10-15,2024-11-11,594,2025-05-15
4a86d617-6a98-4885-85f2-42750a40f589,534,Individual,ab169c1d-e685-4f3a-9ecc-74d1e9956e31,7820.58,668.79,5145.42,2.62,OVERDUE,102.91,2025-02-16,2025-03-18,2025-04-01,502,2025-05-15
dd6e38b8-f808-49e9-9ed7-2997f5a3d79f,534,Individual,23be6648-1661-4339-af95-86bc7de99f02,15728.77,1462.12,4031.81,11.55,OVERDUE,80.64,2025-01-16,2025-02-15,2025-03-13,744,2025-05-15
8b812263-9908-41b6-a567-02ce32c08af7,536,Individual,3298072b-9e2e-4858-adbd-ea550ee7ae6a,26606.95,2480.43,26606.95,11.87,OVERDUE,532.14,2024-07-22,2024-08-21,2024-09-21,629,2025-05-15
8a6a0896-d364-4b2d-86db-9c185f4b2aba,536,Individual,e06ccbfc-931a-4869-9b0a-9a8b7b432681,22497.8,2087.23,7887.19,11.33,OVERDUE,157.74,2024-09-06,2024-10-06,2024-11-03,400,2025-05-15
daf8b331-e39d-49fa-9ed9-ad838dc8b643,537,Individual,e18e6a38-b019-4145-a6a0-b54f006a3e52,45971.7,4193.77,41777.93,9.47,OVERDUE,835.56,2024-12-29,2025-01-28,2025-02-04,780,2025-05-15
b58c05db-051c-4673-ab5e-c21861b5e423,538,Individual,09085ed2-161e-4cbf-b47e-b6244fb692d0,9559.17,841.13,6194.65,5.59,OVERDUE,123.89,2023-04-14,2023-05-14,2023-05-17,561,2025-05-15
662916d0-4af9-4dd6-9d80-5c0b406c7118,539,Individual,da8edd52-e08c-45d2-8d29-9bdd364b0c17,33796.87,2980.88,12930.71,5.84,OVERDUE,258.61,2022-10-01,2022-10-31,2022-12-02,811,2025-05-15
f2b5e42a-18cc-4692-826d-e7ce605b4bf7,540,Individual,25530ed4-977d-4a54-a606-808613e3e1f3,45457.18,4034.7,1075.48,6.51,OVERDUE,21.51,2020-11-02,2020-12-02,2020-12-11,534,2025-05-15
a585cfd9-abc2-4f1e-a12f-6274acf0b438,540,Individual,b3b22cc6-40ae-4233-bbb2-1bf3cdf52461,37608.29,3314.54,24350.13,5.76,OVERDUE,487.0,2024-09-06,2024-10-06,2024-10-05,847,2025-05-15
221d2e2e-e2a2-4efb-af0d-f2afcd035161,541,Individual,63d8f38c-0760-4144-974b-767f4c02ceba,49083.66,4459.25,26787.41,9.02,OVERDUE,535.75,2024-01-05,2024-02-04,2024-03-12,399,2025-05-15
1d85c41e-83e0-41d7-8679-6e4e149d7a25,541,Individual,3fa3ec96-9e8d-4256-889e-4d40ee96c601,2682.42,228.83,2682.42,2.37,OVERDUE,53.65,2023-06-20,2023-07-20,2023-08-23,379,2025-05-15
9fcd0a12-26ac-467f-9561-3abe7ef9093e,542,Empresa,e7e81977-61fe-4e4c-963e-d66d59153129,12716.47,1124.03,7096.32,6.07,OVERDUE,141.93,2024-10-27,2024-11-26,2025-01-01,754,2025-05-15
f8824e6c-6fca-468e-8aac-9d0a07cd39c0,543,Individual,eb9ab3bb-2680-4d68-8be1-094670fd4921,29405.27,2512.44,26892.83,2.53,OVERDUE,537.86,2024-11-18,2024-12-18,2024-12-31,342,2025-05-15
b99097a5-249e-448c-9706-639427bcc8b9,544,Individual,9a078528-ce39-4275-b70b-8a142ed623a3,21505.71,1843.04,17819.63,2.84,OVERDUE,356.39,2025-02-01,2025-03-03,2025-03-16,437,2025-05-15
58c5c9b2-11e9-49f7-ae87-abaf9b7c959c,544,Individual,8061bab7-f7ae-4c56-99f9-b400e15a48f4,40389.33,3529.35,5095.83,4.86,OVERDUE,101.92,2024-12-20,2025-01-19,2025-02-27,582,2025-05-15
ccd117bf-9df9-4a4d-92ce-9541fce2321d,545,Individual,b347dfda-6844-46f8-a795-2f1a2d524833,48630.43,4312.3,48630.43,6.41,OVERDUE,972.61,2024-06-02,2024-07-02,2024-07-03,565,2025-05-15
676e8e9b-8f27-4fd0-8d4d-9ff3b464078c,546,Individual,a3c04ce5-6a50-4ecc-830e-7d91be92e856,1455.61,129.11,35.4,6.44,OVERDUE,0.71,2025-04-11,2025-05-11,2025-06-06,571,2025-05-15
946e13f2-17c2-4c1c-9768-eb82667d4cf5,546,Individual,67b45edf-471c-4927-9649-2030607fd516,25405.9,2268.11,4992.91,7.13,OVERDUE,99.86,2025-04-11,2025-05-11,2025-05-21,724,2025-05-15
5926043e-32ee-4a7f-9ac1-5cbf4e34ec1f,547,Individual,216a9456-bcfe-470a-9b89-f1b251f79fa2,2393.14,223.24,2169.9,11.94,OVERDUE,43.4,2023-12-25,2024-01-24,2024-02-23,432,2025-05-15
ae8f0109-e420-45df-8646-13c7c52e4d7a,547,Individual,d4541a9c-5eaa-4e09-8bc4-d0c500c9587f,45386.75,3980.42,37425.91,5.24,OVERDUE,748.52,2024-09-25,2024-10-25,2024-11-01,845,2025-05-15
2211424d-9f8f-4ce3-9ba0-afecd7f08e26,548,Individual,8f5dab77-f898-43a7-8a27-549e63d74c9a,39559.43,3620.35,21457.68,9.82,OVERDUE,429.15,2023-08-26,2023-09-25,2023-10-01,616,2025-05-15
6e4aa6b1-ed14-442c-9034-135a3fba2c46,549,Individual,b5ed0e4d-23ed-41d1-9f70-4871796493a4,32430.7,2943.36,23600.62,8.91,OVERDUE,472.01,2024-05-23,2024-06-22,2024-07-26,373,2025-05-15
b23fea48-c14a-4d5f-ad83-fc8e043fe33a,549,Individual,929ba00f-3761-4afb-bd5a-1f091085d76f,24261.52,2134.81,13587.47,5.59,OVERDUE,271.75,2024-03-02,2024-04-01,2024-03-31,444,2025-05-15
84228cff-df74-405b-b4b0-62ea5ed44d14,549,Individual,13ef82a1-cfd9-46b5-861e-0a5caeb3bf5e,21965.0,2015.84,11885.8,10.13,OVERDUE,237.72,2024-12-24,2025-01-23,2025-02-27,794,2025-05-15
b6d8abdb-136d-4b2a-bc78-ad15be194680,550,Individual,bed8f517-6cb4-4f29-be6f-f1987ca24c90,1842.69,162.53,217.39,5.84,OVERDUE,4.35,2024-04-22,2024-05-22,2024-06-10,486,2025-05-15
c1c6334c-3a8b-42de-be18-1026b1ba0976,551,Individual,cabace40-b4d3-497a-9b2b-43d158842ef4,27653.63,2394.34,13287.59,3.9,OVERDUE,265.75,2024-11-11,2024-12-11,2024-12-07,457,2025-05-15
9850e807-3782-4196-ac49-2a8f6af43026,552,Empresa,b5326630-8648-4617-a7b6-b85e526a4cbc,5841.67,525.51,1112.08,7.95,OVERDUE,22.24,2023-06-21,2023-07-21,2023-07-17,661,2025-05-15
2b3443e9-d1b4-4513-a313-d13ccf46daf5,552,Empresa,be1a00d1-030b-45f2-9d8c-b2537ee35f1f,35871.38,3214.97,16581.56,7.55,OVERDUE,331.63,2022-10-21,2022-11-20,2022-12-13,592,2025-05-15
fddaf6be-515c-46a4-a517-d71932d117c0,555,Individual,a4d91b22-d1de-40e2-b403-3a720ac7521f,41867.11,3810.6,19003.51,9.22,OVERDUE,380.07,2025-02-05,2025-03-07,2025-03-30,747,2025-05-15
1ef0d799-aad1-403a-a2c5-2d7f9b680ad7,556,Individual,c1ec3e76-e121-47ce-9426-7868597751ed,8428.1,769.98,6888.14,9.63,OVERDUE,137.76,2021-07-10,2021-08-09,2021-09-18,846,2025-05-15
c0ac15fd-1cd2-4983-8396-1ad4ddc1602e,557,Individual,ebbdafd4-7025-4931-a05e-18828ae061ec,27200.24,2472.28,7422.0,9.07,OVERDUE,148.44,2022-04-03,2022-05-03,2022-05-29,317,2025-05-15
bb1c6ef2-9538-44a3-bc3f-ed4ddf8907b5,558,Empresa,8310272f-fb0a-4b18-9761-c6e838c586a1,2051.76,179.15,81.11,4.78,OVERDUE,1.62,2024-12-08,2025-01-07,2025-01-13,608,2025-05-15
fc8bffe3-89f0-42f0-8fd6-082088949548,559,Individual,f64f4c3e-08a4-44d8-8261-9fda856d216b,27740.88,2431.95,989.43,5.2,OVERDUE,19.79,2021-09-05,2021-10-05,2021-10-16,434,2025-05-15
795dab85-de67-47e1-9731-11ab2d1974d6,560,Individual,ea9f5416-fb4f-431d-bac5-884321655cc4,10659.97,914.8,1511.97,2.98,OVERDUE,30.24,2025-03-06,2025-04-05,2025-04-09,563,2025-05-15
f147819f-24ee-463e-9f48-aae661fc8aa3,561,Individual,cad3439f-021f-4005-91c9-2576182fb291,13202.14,1159.59,8563.78,5.4,OVERDUE,171.28,2023-03-30,2023-04-29,2023-05-08,416,2025-05-15
9f4c35c3-59b3-499f-ac57-0f2d5596f4d6,561,Individual,b4033669-6372-4852-be06-1286214fd580,22976.52,2024.04,10832.28,5.71,OVERDUE,216.65,2025-02-05,2025-03-07,2025-03-16,303,2025-05-15
5b9a0fa0-6b21-44ad-ae9d-b649713bb506,562,Individual,cf3a3bc5-fbc0-42d7-8eb7-7360ea24cc6a,48198.23,4273.58,14009.59,6.4,OVERDUE,280.19,2025-03-12,2025-04-11,2025-04-20,646,2025-05-15
979324e1-694b-4e2e-88c3-f4ea019786b4,563,Individual,1c35ddc9-85f3-4b2f-87ed-3aec970ac2d9,32946.97,2886.98,4077.17,5.15,OVERDUE,81.54,2021-04-20,2021-05-20,2021-05-27,645,2025-05-15
b844c3ae-4f66-4f96-9919-e980cba7fffc,563,Individual,16b88d78-5cac-4beb-81da-3c7dda5b5f82,11880.11,1056.93,8709.32,6.76,OVERDUE,174.19,2022-05-13,2022-06-12,2022-07-08,633,2025-05-15
9e7c70c5-909d-461a-beea-9d579f69138a,564,Individual,4f25a195-c017-4e22-8917-5e41c3ade292,31989.27,2824.65,31989.27,5.96,OVERDUE,639.79,2025-02-04,2025-03-06,2025-03-05,823,2025-05-15
952ea317-bb1f-401f-94ff-e12a4379be1f,565,Individual,ec9fba38-9871-4e18-8367-21f5b239b0a9,20095.69,1760.72,6009.93,5.14,OVERDUE,120.2,2022-07-19,2022-08-18,2022-09-22,324,2025-05-15
d555ec21-171c-44b6-af5e-682fc46feebd,565,Individual,2f7331af-f2cc-4d4b-a9a5-184e970a5f93,13781.76,1197.98,7791.86,4.31,OVERDUE,155.84,2021-10-03,2021-11-02,2021-11-14,644,2025-05-15
404c61c4-4942-49c9-86a2-53d9c0d686f5,566,Individual,2b217c2f-ff80-4a74-b938-e77a6fbac403,33716.3,2984.45,18794.05,6.22,OVERDUE,375.88,2021-03-10,2021-04-09,2021-04-06,685,2025-05-15
74a358a3-d28a-493d-80b5-cf65043535ae,568,Empresa,a3309ce8-76a1-4e3b-863a-e5eb43d01cad,27954.86,2415.77,18291.78,3.7,OVERDUE,365.84,2024-11-08,2024-12-08,2024-12-06,516,2025-05-15
bec4a654-2df4-4894-8255-5a64e5c5fc3c,568,Empresa,0882d586-5cf3-4f46-8afb-08cca7ea68f1,19739.41,1702.52,16334.37,3.5,OVERDUE,326.69,2024-11-04,2024-12-04,2024-12-26,680,2025-05-15
76fc4943-a28e-42e9-8857-813a5cf7d634,569,Individual,a4928382-b5d4-4e7c-b0e9-5faf37cebb17,15690.45,1424.82,17.43,8.97,OVERDUE,0.35,2024-01-09,2024-02-08,2024-03-13,655,2025-05-15
1b7ea2f2-1fa4-4588-9a2c-ce8058d1fe87,570,Individual,295f40b8-1ce7-460a-8d90-63de5a2b6bc8,11652.65,1018.83,10633.82,4.92,OVERDUE,212.68,2023-10-21,2023-11-20,2023-12-24,849,2025-05-15
421e402c-d4bb-4754-b9e8-31a2b0910d13,571,Individual,6dee6dab-5c3c-4330-bf95-235d9abbddd2,9361.52,846.52,5128.92,8.51,OVERDUE,102.58,2023-11-22,2023-12-22,2024-01-02,835,2025-05-15
31d818d3-487d-4919-a38d-3a43be432af7,571,Individual,67eef917-71a5-4e66-838c-8c4ba616d9ab,43329.48,3875.1,12328.68,7.32,OVERDUE,246.57,2024-03-25,2024-04-24,2024-05-18,473,2025-05-15
be4e5db4-e432-485c-b0b5-240115310a93,572,Individual,740b4e8c-4c92-41cb-945f-7abf94b92253,6630.67,588.09,4866.4,6.43,OVERDUE,97.33,2024-04-15,2024-05-15,2024-05-23,416,2025-05-15
8de4bfd4-e250-4f22-adaf-becd8dfeb553,573,Individual,c18da199-7f16-4a89-b791-c8ba7f590d2b,39506.56,3491.06,4595.96,6.04,OVERDUE,91.92,2025-02-07,2025-03-09,2025-03-09,771,2025-05-15
d264edf3-7d0d-43f9-82c1-7fa87c7a6a65,574,Individual,e0d83f41-065e-4c3b-8e39-d688c907c116,29228.28,2623.73,26604.55,7.72,OVERDUE,532.09,2024-03-30,2024-04-29,2024-05-30,553,2025-05-15
59895ed2-3307-42cf-bb7e-544a4abcefa1,575,Individual,55c40de0-6f8f-4831-bfcf-bb3271475568,34250.89,3125.11,31125.78,9.49,OVERDUE,622.52,2024-12-11,2025-01-10,2025-01-14,654,2025-05-15
483508ab-a3cb-4224-af64-faa37d1f7103,577,Individual,ed50fe11-c353-4f01-82a5-69e31ce20abb,47765.1,4159.54,39446.02,4.5,OVERDUE,788.92,2022-12-27,2023-01-26,2023-02-20,335,2025-05-15
2facccb2-ff9d-4203-bcf1-ffd40269dc64,580,Individual,6453266e-c75a-4747-bb37-8ab94b381695,46127.85,4290.66,0.0,11.62,PAID,0.0,2021-10-20,2021-11-19,2021-11-17,407,2025-05-15
dda06178-f0a2-49de-ad8d-9c1a31058134,581,Individual,1647407c-ed96-4f97-a36a-9c352e2ac9c8,24510.45,2112.19,0.0,3.41,PAID,0.0,2024-04-17,2024-05-17,2024-06-18,416,2025-05-15
5312d8d9-1480-4c20-a763-0389b646f902,581,Individual,27d743c2-4ed3-4081-9d4b-59c15634b4cc,13226.99,1201.01,3618.91,8.96,OVERDUE,72.38,2024-06-15,2024-07-15,2024-08-24,636,2025-05-15
fa750f70-af1f-450a-aa35-4a83d7185312,582,Individual,7cd1c505-80c3-478a-b558-810478c3dcda,13007.04,1199.79,9407.67,10.69,OVERDUE,188.15,2022-10-31,2022-11-30,2022-11-25,733,2025-05-15
a1b787f2-6c69-46cc-93c6-9b139ed2acbf,583,Individual,ce028ff7-9017-4b2d-b239-f48759c93021,37623.97,3209.64,31204.69,2.37,OVERDUE,624.09,2022-10-21,2022-11-20,2022-12-14,419,2025-05-15
24fa8b41-3540-422a-b57c-038331501fe9,584,Empresa,4f2c954a-2841-4db5-a3a1-a52b10a6d7e9,29068.86,2538.92,11296.42,4.81,OVERDUE,225.93,2024-04-04,2024-05-04,2024-05-12,595,2025-05-15
b8abdc09-e43d-47e9-ab3f-7efe27ab967f,584,Empresa,48dad8ed-0bc3-422b-baab-6e5d20b8e0fa,41209.69,3815.67,18315.67,11.11,OVERDUE,366.31,2024-06-20,2024-07-20,2024-08-09,344,2025-05-15
0f8bc8af-54e1-4485-b783-ae688bed0857,585,Individual,37dd46db-1475-48b7-af11-f4e1307ecfec,18316.22,1611.52,10258.62,5.58,OVERDUE,205.17,2024-12-04,2025-01-03,2025-01-28,395,2025-05-15
1e265796-f619-429e-99d5-add66cb8c5de,585,Individual,2f75bad0-c347-4b23-8eb8-d516ce355efb,13513.54,1151.35,0.0,2.24,PAID,0.0,2024-06-09,2024-07-09,2024-07-09,692,2025-05-15
ed6f14d2-bfc6-42a5-9fe6-14f40f371f03,585,Individual,45f6f329-472b-4c26-88b5-037ad3170fff,27487.09,2426.88,791.41,5.95,OVERDUE,15.83,2025-03-08,2025-04-07,2025-04-09,509,2025-05-15
0f6bb47b-d959-469d-884d-7137d700b385,586,Individual,05cfc550-dfa6-4620-80a1-1367ccc0e299,19203.91,1792.04,10243.71,11.98,OVERDUE,204.87,2023-02-22,2023-03-24,2023-04-16,769,2025-05-15
f6c6ae45-7f9a-42cf-8e0f-6e4791e4d52f,587,Individual,d912c453-b9c8-4698-9059-79b9bad1c99c,24880.83,2284.68,0.0,10.19,PAID,0.0,2022-03-04,2022-04-03,2022-04-09,427,2025-05-15
cb48a39f-0b05-48c0-9570-4424eb1d6b4a,588,Individual,5715f650-8bcf-4197-ae06-abd1dec076ee,37926.1,3347.93,27882.31,5.93,OVERDUE,557.65,2024-07-09,2024-08-08,2024-09-07,633,2025-05-15
f3bd22f4-547f-4597-b755-63face6e6c30,588,Individual,81c1db97-4bdc-4d5f-bc9c-d1885c160807,48070.65,4278.29,0.0,6.8,PAID,0.0,2024-10-22,2024-11-21,2024-12-19,743,2025-05-15
2fe23524-03b7-4f6c-8e3f-5dfc370c6163,590,Individual,17a7bd1b-f8eb-4a57-9021-211b6330b822,31474.38,2723.58,28750.8,3.84,OVERDUE,575.02,2022-06-27,2022-07-27,2022-07-28,801,2025-05-15
3c0041c2-e6d4-45cd-9930-7fc5bebb8de7,590,Individual,c09b35e8-bdde-48b8-bb0a-ed399c11911a,31580.92,2940.18,10999.66,11.72,OVERDUE,219.99,2024-06-04,2024-07-04,2024-07-16,623,2025-05-15
72e8f780-e66d-4860-baa2-6791c3885883,591,Individual,9f102c21-e0d2-443a-900f-b3bc1ff792ed,49858.2,4296.11,0.0,3.4,PAID,0.0,2022-01-05,2022-02-04,2022-03-02,535,2025-05-15
9f5618d6-0117-46eb-8a76-e97411811ad0,591,Individual,53af572d-ca45-43ed-b7bd-6d7a7dfff706,21181.2,1958.38,17264.44,10.95,OVERDUE,345.29,2024-11-24,2024-12-24,2024-12-31,505,2025-05-15
5e07e820-70d4-4e42-9076-213db760c4eb,592,Individual,c5758d39-532c-4a61-bcd6-485ae3994255,40395.86,3588.5,922.36,6.6,OVERDUE,18.45,2025-02-28,2025-03-30,2025-04-12,753,2025-05-15
8355da23-a11d-4b6a-a091-1d0bc5dce4ec,594,Individual,0336def6-1b7f-4216-8726-b8c06ba1272d,7593.77,655.66,5626.79,3.61,OVERDUE,112.54,2020-12-18,2021-01-17,2021-01-14,571,2025-05-15
257d9b2a-1471-4422-878c-0802bda038b2,594,Individual,2f9b9378-72a5-4952-a8ed-51556692da9c,32825.31,2979.17,17929.46,8.91,OVERDUE,358.59,2020-06-14,2020-07-14,2020-08-14,803,2025-05-15
8370c423-e0df-41e0-91f3-570336516c02,595,Individual,57b44e82-a6d5-46c8-b563-70e3c8be1b50,11911.08,1047.58,1435.28,5.54,OVERDUE,28.71,2024-11-24,2024-12-24,2025-01-29,433,2025-05-15
4f13b02c-db6a-4cb2-9146-3859dd68f415,595,Individual,baa7db36-e56f-4fd9-b72e-2d0b9edb7b67,30880.34,2850.51,16627.79,10.77,OVERDUE,332.56,2024-09-14,2024-10-14,2024-11-12,546,2025-05-15
4000930f-5839-438c-a175-2cd7b594453d,596,Individual,42782770-ea9f-43da-a894-0769a020d3e5,26847.96,2397.52,2872.76,7.16,OVERDUE,57.46,2024-03-15,2024-04-14,2024-04-24,734,2025-05-15
4c8e71e5-06cd-43e3-9642-9fa1883f33d3,597,Individual,2c5345cb-465d-498a-9452-08d26104c4e9,27927.97,2596.6,22734.77,11.57,OVERDUE,454.7,2024-01-12,2024-02-11,2024-02-15,408,2025-05-15
ad2aef03-c2ae-4972-9a9f-648374d47648,598,Individual,3e1a3adf-51f4-4d1e-944e-1d1e4655208e,31634.64,2927.52,8214.48,11.05,OVERDUE,164.29,2023-11-17,2023-12-17,2023-12-21,553,2025-05-15
8b9f3e14-745d-492b-94f2-ee22b8f370c8,599,Empresa,d9e62d5d-4272-4bd8-b950-001ba365b366,42284.52,3773.89,27188.96,7.1,OVERDUE,543.78,2022-06-03,2022-07-03,2022-07-25,660,2025-05-15
aa0697f1-4c92-4810-afa8-5a0861a1f8f1,599,Empresa,07a05a7a-dd8b-4c2a-b0e2-e5ede6735c09,35793.11,3143.23,4360.81,5.38,OVERDUE,87.22,2022-06-09,2022-07-09,2022-07-14,428,2025-05-15
1d701cdd-cef5-489c-8de0-8c3be3f2ed07,600,Individual,5a811ac2-c241-4d2f-8e2e-41b9f3487298,29390.39,2603.74,0.0,6.31,PAID,0.0,2023-12-11,2024-01-10,2024-01-30,783,2025-05-15
9731d98a-3c9b-439b-b06f-d0dfc580fa5a,601,Empresa,de500686-fbe2-4847-910e-09d1d30a553b,3013.86,260.4,0.0,3.68,PAID,0.0,2024-11-03,2024-12-03,2025-01-05,345,2025-05-15
b750e96d-fa9e-42f4-885a-396510afc634,601,Empresa,de8b5175-4e4d-4f9b-b09d-a61a324a0080,44241.98,3793.01,40448.97,2.88,OVERDUE,808.98,2023-08-28,2023-09-27,2023-10-11,660,2025-05-15
7c1761e7-f715-4784-962c-325782ebbab1,602,Individual,782d2175-bdfd-434d-ab5d-e5455c4ef07d,48640.2,4378.02,26750.1,8.01,OVERDUE,535.0,2024-02-03,2024-03-04,2024-03-04,518,2025-05-15
9deb3adc-ccd8-4c05-8c13-fa9186e30cd5,603,Empresa,f46a2bca-580d-4631-b96f-198a00b293bd,4278.1,382.68,0.0,7.34,PAID,0.0,2021-12-01,2021-12-31,2022-01-18,599,2025-05-15
aef71cf8-9c7f-4e2b-ac15-0498c31de276,604,Empresa,931e09f2-c122-4cbc-9583-b16d61f1ab8f,17290.38,1574.58,9417.48,9.28,OVERDUE,188.35,2022-07-29,2022-08-28,2022-09-30,838,2025-05-15
47dc5890-5b40-4574-b857-f8d8d158e055,605,Empresa,45fb6560-8651-4d38-9f2d-346fb284c671,9155.7,794.71,5182.15,4.16,OVERDUE,103.64,2023-06-07,2023-07-07,2023-08-03,784,2025-05-15
46df8f41-5ce0-4a4e-aa92-e8dc53d1284e,605,Empresa,dd71142d-55ae-46de-981e-0cda20126b6d,6987.24,639.57,0.0,9.84,PAID,0.0,2025-01-01,2025-01-31,2025-03-05,587,2025-05-15
6db3347e-238b-4150-b0a2-c2dc89675e29,606,Individual,a68ec4d4-b1dd-490a-9176-3225d66ae91a,24862.74,2127.01,18481.71,2.66,OVERDUE,369.63,2023-01-03,2023-02-02,2023-02-02,365,2025-05-15
95db0314-3682-47bc-8b4f-2bc3191471da,606,Individual,a3ac457a-53b3-406b-a50a-9db28cb460b8,21313.96,1909.55,2218.46,7.51,OVERDUE,44.37,2022-08-05,2022-09-04,2022-10-12,465,2025-05-15
44fc8d96-b637-4ca2-9de7-31d2b57a9093,608,Empresa,1672cc1e-9ace-43b2-aa45-c9388bc61667,21900.03,1994.91,1950.93,9.31,OVERDUE,39.02,2023-09-13,2023-10-13,2023-11-03,753,2025-05-15
37d4e959-391e-4eb7-8534-118f9dd5bf5b,609,Individual,f16217e9-8279-48fc-8f50-b01d78ffec7b,42552.21,3639.28,0.0,2.63,PAID,0.0,2024-06-24,2024-07-24,2024-08-15,358,2025-05-15
10a912e9-d057-4787-b760-2281e1be5c59,610,Individual,5c45a773-55d5-46a5-b746-544498eb3d56,22347.61,1925.06,8872.19,3.37,OVERDUE,177.44,2023-05-23,2023-06-22,2023-07-10,756,2025-05-15
aa869fc3-ff58-4acf-b842-67ca2106d33f,610,Individual,7fc4b02d-1d1b-4fce-a822-b07a9e2bf554,38772.46,3324.74,5525.06,2.9,OVERDUE,110.5,2024-03-03,2024-04-02,2024-04-13,501,2025-05-15
e194d0c2-d368-410e-a6e2-acd3c23ba429,610,Individual,51f42823-a1b3-4412-91de-bbdef7b5f84c,31963.06,2925.15,5636.71,9.82,OVERDUE,112.73,2023-05-20,2023-06-19,2023-06-26,840,2025-05-15
b1bac58c-3a0d-451e-b68e-98b469d45855,611,Individual,1c20dcb7-0660-4469-af0d-b5ff93a3e723,16230.36,1438.01,16230.36,6.32,OVERDUE,324.61,2025-01-20,2025-02-19,2025-03-08,594,2025-05-15
867d3f0f-a5ab-4050-a8d7-900a31eb1d71,612,Empresa,a92a8ab4-1870-4ffc-a14e-fc78d1a9c072,1647.39,144.37,636.8,5.16,OVERDUE,12.74,2024-12-20,2025-01-19,2025-02-05,413,2025-05-15
fa288f20-d753-4187-b3b9-1b042a5c8dba,612,Empresa,bd628504-d6bd-4346-9cc4-1429e70213b2,5531.45,470.77,352.98,2.13,OVERDUE,7.06,2024-08-02,2024-09-01,2024-09-25,555,2025-05-15
b9e314cf-5099-40d8-b33a-edf7c4196e6b,613,Individual,4c8df375-8cfa-4ac7-bfd1-565a65b7b8e0,22520.57,1925.7,12892.07,2.61,OVERDUE,257.84,2025-01-27,2025-02-26,2025-03-07,436,2025-05-15
e17adb22-7f9a-4e30-8db8-883b5a8d058e,613,Individual,77b176a4-c267-49cd-af2f-b6642c30d8ac,15012.48,1354.38,6886.2,8.26,OVERDUE,137.72,2025-03-15,2025-04-14,2025-05-06,362,2025-05-15
02a093bc-8e9d-4bc0-a25e-b79dd010146b,614,Individual,f7400ce3-bdc8-4d61-b74a-53911c1aa1dc,23273.13,2079.84,17033.61,7.24,OVERDUE,340.67,2025-03-18,2025-04-17,2025-05-09,809,2025-05-15
362db755-67ba-451b-b956-2f6bbf57e014,615,Individual,2a23b373-96e5-4b61-a811-825a7b9c791c,22253.0,1989.05,4351.55,7.26,OVERDUE,87.03,2024-03-01,2024-03-31,2024-04-22,500,2025-05-15
8023922b-50fe-4dff-91e8-5bb20cbc3757,615,Individual,19038043-82ea-4319-ba70-9eb4d5164968,36174.49,3150.8,4666.49,4.52,OVERDUE,93.33,2023-08-10,2023-09-09,2023-09-30,508,2025-05-15
19c5c4c7-8891-4b16-ab8f-ab4150d477a5,617,Individual,5c73c6e9-3776-4b52-9d33-6862e495b552,24953.73,2156.0,7705.73,3.68,OVERDUE,154.11,2024-12-14,2025-01-13,2025-01-13,711,2025-05-15
abbf4b5b-7344-462e-84e1-2d278e656cb3,619,Individual,e529ec13-54ab-41d3-8e12-404b0e88acf6,8444.76,783.74,0.0,11.37,PAID,0.0,2025-05-01,2025-05-31,2025-06-19,383,2025-05-15
5e19fb68-92e1-4672-a492-8b7e9b0caed9,620,Individual,c49e6deb-0790-44fe-908f-1841ed4f28f0,14716.73,1347.56,2588.69,9.88,OVERDUE,51.77,2024-10-17,2024-11-16,2024-11-30,330,2025-05-15
87d75270-06f2-4fa3-9a9d-cede7a8ad595,620,Individual,8ccbd799-2133-4182-91cd-523f358d0f52,35838.05,3065.95,32772.1,2.66,OVERDUE,655.44,2025-01-18,2025-02-17,2025-03-08,486,2025-05-15
2f47e8bb-7128-4c4b-a0b3-2e29bd5c4334,621,Individual,56872d81-8870-40bd-bb40-f8dbd0bf953e,44599.12,4091.23,28234.2,10.08,OVERDUE,564.68,2025-03-07,2025-04-06,2025-04-17,463,2025-05-15
46a3a20a-aae9-4f7b-8468-865c8df59021,622,Empresa,a0d28fb3-2614-4c2c-a328-cc5acbac0ac6,1820.3,163.75,1165.3,7.95,OVERDUE,23.31,2025-03-07,2025-04-06,2025-04-18,848,2025-05-15
454c9779-a083-40b9-9aa2-b33cecdfbeab,624,Individual,4c31f8c6-60f0-4d0b-9bba-fa88e4aa393b,49312.3,4346.88,36271.66,5.78,OVERDUE,725.43,2024-04-30,2024-05-30,2024-05-25,675,2025-05-15
3f70721d-e588-4987-880f-250e9449780b,624,Individual,3f6ffb31-47fb-4e61-940e-2d28a7a4aa11,45637.62,4000.52,33636.06,5.19,OVERDUE,672.72,2024-02-11,2024-03-12,2024-03-31,784,2025-05-15
6e9979b2-f617-4c5e-8171-2d5bb8a7672f,625,Individual,ea2c698b-b684-4899-bfc9-4b1e8fb66dcb,31318.73,2765.18,25788.37,5.95,OVERDUE,515.77,2023-01-22,2023-02-21,2023-03-05,369,2025-05-15
